gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
eif5a	32549.3376524797	0.161132668747106	0.160031949886896	1.00687811940671	0.31399334797889	0.444253472792279
eif5a2	15419.8928557361	0.313902562372302	0.115375278928683	2.72070902265237	0.00651420737860515	0.0189447862292148
eif6	1411.33700336903	0.774057741453588	0.101040833483079	7.66084081821451	1.84719695700213e-14	7.11610637245106e-13
ek1	869.561739365134	0.134645200248004	0.163947598261603	0.821269732986006	0.411492643926371	0.544892964752492
ela2	7.8049548987241	2.30412818624408	0.998004983392384	2.30873414921433	0.0209583381352814	0.0505241059376906
ela3l	3.29220981159135	0.161984741183589	1.02990306888997	0.157281540444555	0.875022967779815	0.921524686107343
elac1	229.215713863673	0.181587755353898	0.147982281013641	1.22709120382567	0.219788313559862	0.338873169998742
elac2	749.401085903586	-0.316696252906884	0.107477970230669	-2.94661549922455	0.00321272413101893	0.0104702831691714
elavl1	7965.3033266731	0.395120260602598	0.0688388303347442	5.7397875396958	9.47954019192278e-09	1.31822160019731e-07
elavl2	13.9941019640288	1.48819122159648	0.593415346017994	2.50784080927923	0.0121471378125754	0.0318998637266277
elavl3	3013.95830390584	0.304976916750176	0.213772780745376	1.42664054650359	0.15368353069684	0.256474893541273
elavl4	14411.5970004874	-0.344528826747378	0.113151575862721	-3.04484338039949	0.00232801507812865	0.00793290172683431
elf2a	1127.00815816188	-0.135374299633373	0.0948604150830758	-1.42708947156531	0.153554106837111	0.256321110733195
elf2b	1569.03995412408	0.00987487574488449	0.0786909971251183	0.125489269492716	0.90013621959109	0.937247105057054
elk3	376.090580960297	-0.584944280298082	0.193447199039714	-3.02379296884001	0.00249627200997317	0.00841864368640536
elk4	144.533007311283	0.361184492331204	0.199623081157576	1.80933231887197	0.070399390924868	0.137236403031851
ell	1464.24840188045	-0.416871789922683	0.117656634572407	-3.54312182596159	0.000395419989295359	0.00172313406615307
ell2	1387.47570242991	-0.372411614450413	0.209535837047567	-1.77731704369917	0.0755160909842874	0.145315908675935
elmo1	3946.39880223469	-0.135916994291148	0.0706507042872138	-1.92378824333596	0.0543811316736807	0.111014354149938
elmo2	1401.49833200837	-0.794244381566759	0.140570101174226	-5.65016582425557	1.60293132891177e-08	2.12176271092624e-07
elmod1	343.650957369406	-0.319311971765185	0.175249638597287	-1.82204068619476	0.0684488124438886	0.134290516054322
elmod2	1918.17061717782	0.628120261298513	0.110471336857369	5.68582112941644	1.30185601610111e-08	1.76572246444168e-07
elmsan1a	497.919563537681	-0.751837618732715	0.123720157833929	-6.07692094720665	1.22512120054234e-09	2.06991300627258e-08
elna	97.6257927950887	-1.24067838453558	0.250992906091262	-4.94308147531653	7.68973275740301e-07	7.05045964083757e-06
elnb	212.507575505318	-1.31688884320089	0.247765796940585	-5.31505502156412	1.06625103729518e-07	1.19512229143607e-06
elof1	3643.33088492897	-0.0531700813366205	0.108273011574715	-0.491074188879743	0.623373976364245	0.729391041087074
elovl1a	539.329704133055	0.244670022794269	0.136531239049816	1.79204425666273	0.0731258770200704	0.14156815690555
elovl1b	1626.006953745	0.213493186991635	0.121896511318913	1.75142983734031	0.079871897169707	0.151954378444457
elovl2	109.612211813098	-0.18505380334364	0.239745609343581	-0.771875672093907	0.440188067407008	0.571932592446724
elovl4a	976.416926393779	0.171545597678612	0.141840526509621	1.20942583829859	0.226499286930509	0.346308470612039
elovl4b	1016.02650196535	-0.801878213853111	0.174628703950329	-4.59190382631023	4.39220775330868e-06	3.32770644628189e-05
elovl5	459.573396312442	0.0684954701547565	0.15121472951318	0.452968241753106	0.650571610096699	0.752254191496545
elovl6	854.649638837306	0.0232290082075732	0.110401992391911	0.210403885874754	0.833352460047256	0.891359183623418
elovl6l	646.121332725497	-0.00100938758389751	0.118473635441	-0.00851993424646938	0.993202158247525	0.995808798015471
elovl7a	1527.35451537731	0.0635209038267643	0.0824275891771431	0.770626733850642	0.44092821045524	0.572677842892711
elp2	563.703546508154	0.232665902887167	0.10930726070984	2.12854938799342	0.0332915596999786	0.0740033652099249
elp3	666.1916073426	0.103722606903637	0.0983100737368445	1.05505573295857	0.291399835963484	0.419778144339143
elp4	209.858287647032	0.940049169451334	0.24451510215965	3.84454441115688	0.000120776611533359	0.000616113033537942
elp5	462.508560301535	-0.066154158460112	0.137883401365209	-0.479783337262551	0.631381462344317	0.736254811906171
elp6	288.632944519871	0.121740832944475	0.135672899285721	0.897311353891646	0.369552799640598	0.501265512193445
emc10	1653.66742407339	0.159788015980272	0.0982781629507773	1.62587507929205	0.103976232499501	0.188056960226939
emc2	3728.44858800226	0.133482321605337	0.0900840213463781	1.48175358526781	0.138405873290771	0.236165753767739
emc3	2888.45124605731	0.0482828175010531	0.0700295547427851	0.689463436950204	0.49053167461997	0.61841434788234
emc4	398.902771480541	-0.244379494523654	0.137799750882995	-1.77343930564254	0.0761559407780833	0.146301530035058
emc6	1825.10830703395	0.0641136965502438	0.088450917510745	0.72485055389567	0.468543717933102	0.599152185284421
emc7	2059.46364113128	-0.113540995484735	0.106174801552425	-1.06937798634521	0.2848993825915	0.413122863134058
emc8	1112.01500406725	0.305210026603901	0.100084551163099	3.04952185983757	0.00229205952022494	0.00783367161571908
emc9	741.761880376196	0.262333751831531	0.131638642582471	1.99283239848953	0.0462798027865403	0.0975906359587992
emg1	531.153770596885	0.451191830989406	0.117306368983316	3.84626883348147	0.000119930173514692	0.000612931875268512
emilin1a	1588.1430114711	-0.147050239562898	0.137076862179428	-1.07275755532261	0.283379909214351	0.411674647874192
emilin1b	782.18888503182	-0.143741300202057	0.11490170084348	-1.25099366803858	0.210936787612422	0.328391854203491
eml1	1697.1356156287	-0.16509136153898	0.139115440043478	-1.18672205966055	0.235337270738314	0.356413774305035
eml2	1664.0433538493	-0.152901691679781	0.0920208897906419	-1.66159762231869	0.0965934804214258	0.177197563856992
emp1	51.845626182069	-0.804656672293781	0.288329541967414	-2.7907534788257	0.00525855069330683	0.0158327330747651
emp2	4476.90117912244	-0.0309139568380821	0.0821857251088832	-0.376147521934325	0.706807226685207	0.797649552862167
emp3b	45.2507799610166	0.160977416097781	0.276982351644092	0.581182935094104	0.561117167603503	0.67767255502898
emx1	149.282321443105	0.206645685736632	0.167533263685106	1.23346063457011	0.21740395486453	0.33583697531752
emx2	1079.62737730262	0.230590221168775	0.108469588423552	2.12585135170207	0.0335156386617508	0.0743572477036712
emx3	160.104337803776	0.10635127556056	0.178137050706673	0.597019402413269	0.550494426721561	0.669758479361433
enah	1736.43457855554	-0.655764579207422	0.113499801163139	-5.7776716125243	7.57414527652982e-09	1.07833561064301e-07
enc3	1801.45009246141	0.0118335105904519	0.10643657645927	0.111178985496403	0.911474415454445	0.945148732243458
endog	479.419553949847	0.305605558463817	0.148049922836189	2.06420613134636	0.0389981764308723	0.0845831762267446
endou	4.93502238356938	-0.451134864528432	0.862002928968378	-0.523356533217745	0.600726166541073	0.710874803686058
endou2	983.761629275171	-0.0669019329724319	0.124432917871864	-0.537654618381003	0.590815515245803	0.70288013910521
eng1a	169.609295809354	-0.0646148490198642	0.168879074259272	-0.382610156428641	0.702008838547386	0.79449700103211
eng1b	765.508643429952	0.184501692321712	0.104338780407604	1.76829450757377	0.0770116816426837	0.147578229934586
eng2a	614.687701419522	0.174947413511038	0.125928569483127	1.38925911911101	0.164753970294763	0.270582917776914
eng2b	437.010885493873	0.617117450184753	0.117748485440603	5.24097994021376	1.59726080345329e-07	1.72697545832493e-06
engase	359.775421812503	-0.0141717681326224	0.132978204637887	-0.106572112108247	0.915128443868419	0.947651644343225
enkur	162.511251274562	0.0852181909412429	0.163966359285483	0.519729725735199	0.603251965445115	0.712882306304061
eno1a	17633.8887019544	-0.0227572555997799	0.0766886978863901	-0.296748493937052	0.766658530873713	0.842497385146318
eno1b	364.216249026174	-0.0715468660017273	0.193578342719718	-0.36960160416974	0.711679355664442	0.801156272280681
eno2	1633.88036425779	-0.846159412107393	0.138133829425309	-6.12564942004251	9.03144693475201e-10	1.57227202143854e-08
eno3	23342.0784407995	-0.32240181086542	0.129164912608638	-2.49604791544494	0.0125585636343258	0.0327924673747642
eno4	45.6946173356659	0.546595614382387	0.359814116809842	1.51910552934547	0.128735935160037	0.223294906830116
enoph1	1317.9663974028	0.258974298895666	0.0970277110469082	2.66907562902793	0.00760603216032243	0.0216485431086329
enosf1	520.560450989913	0.296302070385422	0.128362772826353	2.30831777672998	0.0209814684220083	0.0505621403903768
