Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Gene Expression (Transcription)	24/1615	0.7286320631882823	0.8088585196177615	0	0	0.894210260584641	0.28309479723001096	MEF2C;TRPC3;UCMA;SRF;ADIPOQ;USP2;IHH;TSC1;NR1D1;NDRG1;RUNX2;FOXO1;ESR2;DDB2;COL1A1;COL1A2;RGCC;HENMT1;CCNG2;DDIT4;PDK4;TXNIP;SP7;PCK1
PCP CE Pathway	1/79	0.7309712875885942	0.8090148385942937	0	0	0.7658302063789869	0.2399967111621216	PRICKLE1
Biosynthesis of the N-glycan Precursor (Dolichol LLO) and Transfer to a Nascent Protein	1/79	0.7309712875885942	0.8090148385942937	0	0	0.7658302063789869	0.2399967111621216	NEU3
Cell-Cell Communication	2/157	0.7330137963393638	0.8100572884471047	0	0	0.7700897701489593	0.23918276353435772	CASK;F11R
UCH Proteinases	1/82	0.7440821576810853	0.8210561739929217	0	0	0.737353206865402	0.2179644270387112	FOXK1
Regulation of HSF1-mediated Heat Shock Response	1/83	0.7483093132408264	0.8244845127922877	0	0	0.7283239143367043	0.2111694098822776	MAPKAPK2
Global Genome Nucleotide Excision Repair (GG-NER)	1/84	0.7524668543525413	0.8278260161486852	0	0	0.7195121951219512	0.20462806721188095	DDB2
ABC-family Proteins Mediated Transport	1/90	0.7760129144122854	0.8511855514268883	0	0	0.6708002192381475	0.17010562264693613	CFTR
RAB GEFs Exchange GTP for GDP on RABs	1/90	0.7760129144122854	0.8511855514268883	0	0	0.6708002192381475	0.17010562264693613	ULK1
Activation of HOX Genes During Differentiation	1/91	0.7797141321058813	0.8514385774924756	0	0	0.6633130081300813	0.16505079862609132	EGR2
Activation of Anterior HOX Genes in Hindbrain Development During Early Embryogenesis	1/91	0.7797141321058813	0.8514385774924756	0	0	0.6633130081300813	0.16505079862609132	EGR2
Signaling by FGFR	1/91	0.7797141321058813	0.8514385774924756	0	0	0.6633130081300813	0.16505079862609132	FGF6
Cell-cell Junction Organization	1/92	0.7833543722761582	0.8528828668568823	0	0	0.6559903511123023	0.16017323136708012	F11R
EPH-Ephrin Signaling	1/92	0.7833543722761582	0.8528828668568823	0	0	0.6559903511123023	0.16017323136708012	DNM1
Oxidative Stress Induced Senescence	1/94	0.7904559098952111	0.8580760319806421	0	0	0.6418174665617624	0.15092042416145118	MAPKAPK2
MITF-M-dependent Gene Expression	1/94	0.7904559098952111	0.8580760319806421	0	0	0.6418174665617624	0.15092042416145118	BIRC7
Antigen Activates B Cell Receptor (BCR) Leading to Generation of Second Messengers	1/95	0.7939191616441216	0.860566278306441	0	0	0.6349571873378308	0.14653137784177064	DAPP1
P75 NTR Receptor-Mediated Signalling	1/98	0.8039702405561419	0.8701795544842946	0	0	0.6152250440030174	0.13423781323566317	MAG
SLC Transporter Disorders	1/99	0.8072107823721514	0.8711248325893012	0	0	0.6089161274265804	0.13041184241547765	SLC12A3
VEGFA-VEGFR2 Pathway	1/99	0.8072107823721514	0.8711248325893012	0	0	0.6089161274265804	0.13041184241547765	MAPKAPK2
COPI-mediated Anterograde Transport	1/101	0.8135325155349824	0.8753800167160044	0	0	0.5966768292682927	0.12313582922320256	CAPZB
Cellular Response to Heat Stress	1/101	0.8135325155349824	0.8753800167160044	0	0	0.5966768292682927	0.12313582922320256	MAPKAPK2
Initial Triggering of Complement	1/104	0.8226296891598979	0.8838765711265473	0	0	0.5792090930618045	0.1130900726564794	CFP
Post-translational Protein Modification	20/1457	0.8299732498152308	0.8904669269154663	0	0	0.8212903095040234	0.15305714684814906	SPON1;ZRANB1;WSB1;CNTN5;USP2;LMO7;FOXK1;CFP;ASB15;DDB2;ASB16;ANKRD9;NEU3;ADAMTS5;VCAN;NRN1L;CAPZB;ASB10;CFTR;MATN3
