Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
RNA-mediated Gene Silencing (GO:0031047)	1/29	0.1736263924012151	0.32778653465979857	0	0	5.4508241758241764	9.543572555804772	CNOT7
Regulation Of Monoatomic Ion Transmembrane Transport (GO:0034765)	1/29	0.1736263924012151	0.32778653465979857	0	0	5.4508241758241764	9.543572555804772	KCNJ1
Regulation Of Muscle Contraction (GO:0006937)	1/29	0.1736263924012151	0.32778653465979857	0	0	5.4508241758241764	9.543572555804772	MYL9
Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903320)	1/29	0.1736263924012151	0.32778653465979857	0	0	5.4508241758241764	9.543572555804772	HSP90AA1
Regulation Of Striated Muscle Contraction (GO:0006942)	1/29	0.1736263924012151	0.32778653465979857	0	0	5.4508241758241764	9.543572555804772	P2RX4
Regulation Of Voltage-Gated Calcium Channel Activity (GO:1901385)	1/29	0.1736263924012151	0.32778653465979857	0	0	5.4508241758241764	9.543572555804772	NPPA
Positive Regulation Of Calcium Ion Transport (GO:0051928)	1/29	0.1736263924012151	0.32778653465979857	0	0	5.4508241758241764	9.543572555804772	P2RX4
Sarcomere Organization (GO:0045214)	1/29	0.1736263924012151	0.32778653465979857	0	0	5.4508241758241764	9.543572555804772	TCAP
Positive Regulation Of Dephosphorylation (GO:0035306)	1/29	0.1736263924012151	0.32778653465979857	0	0	5.4508241758241764	9.543572555804772	DYNLL1
Tube Closure (GO:0060606)	1/29	0.1736263924012151	0.32778653465979857	0	0	5.4508241758241764	9.543572555804772	DYNLL1
Vacuolar Acidification (GO:0007035)	1/29	0.1736263924012151	0.32778653465979857	0	0	5.4508241758241764	9.543572555804772	ATP6V0E1
Positive Regulation Of Viral Genome Replication (GO:0045070)	1/29	0.1736263924012151	0.32778653465979857	0	0	5.4508241758241764	9.543572555804772	CNOT7
Protein Insertion Into ER Membrane (GO:0045048)	1/29	0.1736263924012151	0.32778653465979857	0	0	5.4508241758241764	9.543572555804772	TRAM2
Negative Regulation Of DNA Binding (GO:0043392)	1/29	0.1736263924012151	0.32778653465979857	0	0	5.4508241758241764	9.543572555804772	GATA1
Regulation Of Blood Coagulation (GO:0030193)	1/29	0.1736263924012151	0.32778653465979857	0	0	5.4508241758241764	9.543572555804772	PLAU
Endoplasmic Reticulum To Golgi Vesicle-Mediated Transport (GO:0006888)	2/115	0.173959091548844	0.32782182595125114	0	0	2.7105714481717773	4.740613583223972	HYOU1;ERGIC1
Negative Regulation Of Epithelial To Mesenchymal Transition (GO:0010719)	1/30	0.17904699159160314	0.33319974905817057	0	0	5.262599469496021	9.052234105349967	ZNF750
GPI Anchor Biosynthetic Process (GO:0006506)	1/30	0.17904699159160314	0.33319974905817057	0	0	5.262599469496021	9.052234105349967	PIGP
Positive Regulation Of Interleukin-10 Production (GO:0032733)	1/30	0.17904699159160314	0.33319974905817057	0	0	5.262599469496021	9.052234105349967	ISG15
Positive Regulation Of Phosphate Metabolic Process (GO:0045937)	1/30	0.17904699159160314	0.33319974905817057	0	0	5.262599469496021	9.052234105349967	PTH
Mitotic G2 DNA Damage Checkpoint Signaling (GO:0007095)	1/30	0.17904699159160314	0.33319974905817057	0	0	5.262599469496021	9.052234105349967	CHEK1
Negative Regulation Of Blood Coagulation (GO:0030195)	1/30	0.17904699159160314	0.33319974905817057	0	0	5.262599469496021	9.052234105349967	PLAU
Regulation Of Calcium-Mediated Signaling (GO:0050848)	1/30	0.17904699159160314	0.33319974905817057	0	0	5.262599469496021	9.052234105349967	P2RX4
Regulation Of Protein-Containing Complex Assembly (GO:0043254)	2/119	0.18333444746690553	0.3348649137458673	0	0	2.6173722917908964	4.440223458601587	HSP90AA1;HSPA5
Positive Regulation Of Protein Modification Process (GO:0031401)	3/225	0.18340423653269544	0.3348649137458673	0	0	2.07421875	3.518004886471324	HSP90AA1;DYNLL1;MMP9
Negative Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031111)	1/31	0.18443230402669897	0.3348649137458673	0	0	5.086923076923077	8.599305090496161	FKBP4
Actin Filament Polymerization (GO:0030041)	1/31	0.18443230402669897	0.3348649137458673	0	0	5.086923076923077	8.599305090496161	MSRB1
acyl-CoA Metabolic Process (GO:0006637)	1/31	0.18443230402669897	0.3348649137458673	0	0	5.086923076923077	8.599305090496161	ACSL6
Regulation Of Long-Term Synaptic Potentiation (GO:1900271)	1/31	0.18443230402669897	0.3348649137458673	0	0	5.086923076923077	8.599305090496161	CYP46A1
Bile Acid Metabolic Process (GO:0008206)	1/31	0.18443230402669897	0.3348649137458673	0	0	5.086923076923077	8.599305090496161	CYP46A1
Cardiac Muscle Tissue Morphogenesis (GO:0055008)	1/31	0.18443230402669897	0.3348649137458673	0	0	5.086923076923077	8.599305090496161	TCAP
Positive Regulation Of Rho Protein Signal Transduction (GO:0035025)	1/31	0.18443230402669897	0.3348649137458673	0	0	5.086923076923077	8.599305090496161	APOA1
Positive Regulation Of Cholesterol Transport (GO:0032376)	1/31	0.18443230402669897	0.3348649137458673	0	0	5.086923076923077	8.599305090496161	APOA1
Endodermal Cell Differentiation (GO:0035987)	1/31	0.18443230402669897	0.3348649137458673	0	0	5.086923076923077	8.599305090496161	MMP9
Positive Regulation Of Glucose Transmembrane Transport (GO:0010828)	1/31	0.18443230402669897	0.3348649137458673	0	0	5.086923076923077	8.599305090496161	PTH
Triglyceride Homeostasis (GO:0070328)	1/31	0.18443230402669897	0.3348649137458673	0	0	5.086923076923077	8.599305090496161	APOA1
Negative Regulation Of Cell-Matrix Adhesion (GO:0001953)	1/31	0.18443230402669897	0.3348649137458673	0	0	5.086923076923077	8.599305090496161	DYNLL1
Regulation Of Cholesterol Efflux (GO:0010874)	1/32	0.18978255763675175	0.3398507550133256	0	0	4.922580645161291	8.18072008774948	APOA1
NIK/NF-kappaB Signaling (GO:0038061)	1/32	0.18978255763675175	0.3398507550133256	0	0	4.922580645161291	8.18072008774948	ZFP91
Neural Tube Closure (GO:0001843)	1/32	0.18978255763675175	0.3398507550133256	0	0	4.922580645161291	8.18072008774948	DYNLL1
Regulation Of Transmembrane Transport (GO:0034762)	1/32	0.18978255763675175	0.3398507550133256	0	0	4.922580645161291	8.18072008774948	KCNJ1
Chromosome Condensation (GO:0030261)	1/32	0.18978255763675175	0.3398507550133256	0	0	4.922580645161291	8.18072008774948	H1-6
Very Long-Chain Fatty Acid Metabolic Process (GO:0000038)	1/32	0.18978255763675175	0.3398507550133256	0	0	4.922580645161291	8.18072008774948	ACSL6
Intracellular pH Reduction (GO:0051452)	1/32	0.18978255763675175	0.3398507550133256	0	0	4.922580645161291	8.18072008774948	ATP6V0E1
Muscle Cell Development (GO:0055001)	1/32	0.18978255763675175	0.3398507550133256	0	0	4.922580645161291	8.18072008774948	TCAP
Fatty Acid Metabolic Process (GO:0006631)	2/122	0.1904142112645888	0.34039800780861423	0	0	2.5515503875968992	4.231882877866458	ALOX5;ACSL6
Negative Regulation Of Multicellular Organismal Process (GO:0051241)	3/231	0.19330063384693055	0.34174880875257607	0	0	2.019017269736842	3.3182722739998765	RGS2;APOA1;ZNF750
Actin Filament Bundle Assembly (GO:0051017)	1/33	0.1950979789430415	0.34174880875257607	0	0	4.768509615384615	7.792953006521877	HSP90B1
Cardiac Muscle Contraction (GO:0060048)	1/33	0.1950979789430415	0.34174880875257607	0	0	4.768509615384615	7.792953006521877	TCAP
Regulation Of Protein Polymerization (GO:0032271)	1/33	0.1950979789430415	0.34174880875257607	0	0	4.768509615384615	7.792953006521877	HSP90AA1
Regulation Of Sprouting Angiogenesis (GO:1903670)	1/33	0.1950979789430415	0.34174880875257607	0	0	4.768509615384615	7.792953006521877	ALOX5
Positive Regulation Of DNA Binding (GO:0043388)	1/33	0.1950979789430415	0.34174880875257607	0	0	4.768509615384615	7.792953006521877	MMP9
Positive Regulation Of T Cell Mediated Cytotoxicity (GO:0001916)	1/33	0.1950979789430415	0.34174880875257607	0	0	4.768509615384615	7.792953006521877	MR1
Positive Regulation Of Protein Dephosphorylation (GO:0035307)	1/33	0.1950979789430415	0.34174880875257607	0	0	4.768509615384615	7.792953006521877	DYNLL1
Positive Regulation Of Small Molecule Metabolic Process (GO:0062013)	1/33	0.1950979789430415	0.34174880875257607	0	0	4.768509615384615	7.792953006521877	APOA1
Positive Regulation Of Telomerase Activity (GO:0051973)	1/33	0.1950979789430415	0.34174880875257607	0	0	4.768509615384615	7.792953006521877	HSP90AA1
Regulation Of G0 To G1 Transition (GO:0070316)	1/33	0.1950979789430415	0.34174880875257607	0	0	4.768509615384615	7.792953006521877	CHEK1
Regulation Of Cell Adhesion Mediated By Integrin (GO:0033628)	1/33	0.1950979789430415	0.34174880875257607	0	0	4.768509615384615	7.792953006521877	PLAU
Positive Regulation Of Developmental Process (GO:0051094)	3/233	0.19662925176034568	0.34385416890753917	0	0	2.001256793478261	3.254914681542062	AGR2;PRL;BMP7
Protein-Containing Complex Organization (GO:0043933)	2/126	0.19991017403470432	0.3452070294444449	0	0	2.4687421855463865	3.974396304262144	TCAP;CAPG
ATP Metabolic Process (GO:0046034)	1/34	0.2003787929533847	0.3452070294444449	0	0	4.623776223776224	7.432931766422354	NUDT5
DNA Damage Checkpoint Signaling (GO:0000077)	1/34	0.2003787929533847	0.3452070294444449	0	0	4.623776223776224	7.432931766422354	CHEK1
Organophosphate Biosynthetic Process (GO:0090407)	1/34	0.2003787929533847	0.3452070294444449	0	0	4.623776223776224	7.432931766422354	DCK
Cellular Response To Vascular Endothelial Growth Factor Stimulus (GO:0035924)	1/34	0.2003787929533847	0.3452070294444449	0	0	4.623776223776224	7.432931766422354	HSPB1
Positive Regulation Of Carbohydrate Metabolic Process (GO:0045913)	1/34	0.2003787929533847	0.3452070294444449	0	0	4.623776223776224	7.432931766422354	PTH
Sister Chromatid Segregation (GO:0000819)	1/34	0.2003787929533847	0.3452070294444449	0	0	4.623776223776224	7.432931766422354	SMC1A
Positive Regulation Of Immunoglobulin Production (GO:0002639)	1/34	0.2003787929533847	0.3452070294444449	0	0	4.623776223776224	7.432931766422354	DNAJB9
Negative Regulation Of Ras Protein Signal Transduction (GO:0046580)	1/34	0.2003787929533847	0.3452070294444449	0	0	4.623776223776224	7.432931766422354	DYNLL1
Regulation Of Response To External Stimulus (GO:0032101)	2/127	0.2022932051387908	0.34793098214974894	0	0	2.4488682170542635	3.913382321206443	P2RX4;ALOX5
Regulation Of Cellular Senescence (GO:2000772)	1/35	0.2056252232488539	0.34906135458829834	0	0	4.487556561085973	7.097968534671513	B2M
Regulation Of mRNA Processing (GO:0050684)	1/35	0.2056252232488539	0.34906135458829834	0	0	4.487556561085973	7.097968534671513	SAFB
One-Carbon Compound Transport (GO:0019755)	1/35	0.2056252232488539	0.34906135458829834	0	0	4.487556561085973	7.097968534671513	HBE1
Regulation Of Sodium Ion Transport (GO:0002028)	1/35	0.2056252232488539	0.34906135458829834	0	0	4.487556561085973	7.097968534671513	P2RX4
Response To Nutrient Levels (GO:0031667)	1/35	0.2056252232488539	0.34906135458829834	0	0	4.487556561085973	7.097968534671513	PRL
Endoderm Formation (GO:0001706)	1/35	0.2056252232488539	0.34906135458829834	0	0	4.487556561085973	7.097968534671513	MMP9
Positive Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900026)	1/35	0.2056252232488539	0.34906135458829834	0	0	4.487556561085973	7.097968534671513	APOA1
Protein Methylation (GO:0006479)	1/35	0.2056252232488539	0.34906135458829834	0	0	4.487556561085973	7.097968534671513	PRMT2
Regulation Of Inflammatory Response (GO:0050727)	3/240	0.20838814690329183	0.3527473424011701	0	0	1.9414556962025316	3.0448875692093806	ALOX5;APOA1;MMP9
Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178)	2/130	0.2094616514097493	0.3527473424011701	0	0	2.391109496124031	3.737817285392478	APOA1;BMP7
Regulation Of Cell Cycle Process (GO:0010564)	2/130	0.2094616514097493	0.3527473424011701	0	0	2.391109496124031	3.737817285392478	TIPIN;CHEK1
Regulation Of Erythrocyte Differentiation (GO:0045646)	1/36	0.21083749200989477	0.3527473424011701	0	0	4.359120879120879	6.785702334197538	GATA1
Regulation Of Glucose Import (GO:0046324)	1/36	0.21083749200989477	0.3527473424011701	0	0	4.359120879120879	6.785702334197538	PTH
Base-Excision Repair (GO:0006284)	1/36	0.21083749200989477	0.3527473424011701	0	0	4.359120879120879	6.785702334197538	UNG
Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010799)	1/36	0.21083749200989477	0.3527473424011701	0	0	4.359120879120879	6.785702334197538	BMP7
Positive Regulation Of Myeloid Cell Differentiation (GO:0045639)	1/36	0.21083749200989477	0.3527473424011701	0	0	4.359120879120879	6.785702334197538	GATA1
Positive Regulation Of Phospholipase C Activity (GO:0010863)	1/36	0.21083749200989477	0.3527473424011701	0	0	4.359120879120879	6.785702334197538	PTH
Cilium Assembly (GO:0060271)	3/243	0.213476186522797	0.35659062196768015	0	0	1.91689453125	2.9601260248728845	UBXN10;POC1A;DYNLL1
Regulation Of Defense Response To Virus By Host (GO:0050691)	1/37	0.2160158199701249	0.3568362595709025	0	0	4.237820512820512	6.49405155144787	HSP90AA1
Aortic Valve Morphogenesis (GO:0003180)	1/37	0.2160158199701249	0.3568362595709025	0	0	4.237820512820512	6.49405155144787	NPPA
Regulation Of Phosphoprotein Phosphatase Activity (GO:0043666)	1/37	0.2160158199701249	0.3568362595709025	0	0	4.237820512820512	6.49405155144787	HSP90B1
Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904705)	1/37	0.2160158199701249	0.3568362595709025	0	0	4.237820512820512	6.49405155144787	MMP9
Positive Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046427)	1/37	0.2160158199701249	0.3568362595709025	0	0	4.237820512820512	6.49405155144787	PRL
Positive Regulation Of Receptor Signaling Pathway Via STAT (GO:1904894)	1/37	0.2160158199701249	0.3568362595709025	0	0	4.237820512820512	6.49405155144787	PRL
Regulation Of Cellular Component Biogenesis (GO:0044087)	1/37	0.2160158199701249	0.3568362595709025	0	0	4.237820512820512	6.49405155144787	HSP90AA1
Negative Regulation Of Cell Motility (GO:2000146)	2/133	0.21665615030978333	0.3573286270512066	0	0	2.335996212793656	3.5727747912595587	CLIC4;DYNLL1
Amino Acid Catabolic Process (GO:0009063)	1/38	0.22116042647143752	0.36246700978992275	0	0	4.123076923076923	6.221174415676765	AMDHD1
Response To Peptide (GO:1901652)	1/38	0.22116042647143752	0.36246700978992275	0	0	4.123076923076923	6.221174415676765	MMP9
Fatty Acid Transport (GO:0015908)	1/38	0.22116042647143752	0.36246700978992275	0	0	4.123076923076923	6.221174415676765	FABP2
Positive Regulation Of Production Of Molecular Mediator Of Immune Response (GO:0002702)	1/38	0.22116042647143752	0.36246700978992275	0	0	4.123076923076923	6.221174415676765	DNAJB9
Regulation Of Protein Kinase B Signaling (GO:0051896)	2/136	0.2238729880649152	0.36567720847141255	0	0	2.2833506884183734	3.417437100860096	HSP90AA1;P2RX4
Negative Regulation Of Protein Secretion (GO:0050709)	1/39	0.2262715293798204	0.36567720847141255	0	0	4.014372469635627	5.965435944563848	DPH3
Anterograde Axonal Transport (GO:0008089)	1/39	0.2262715293798204	0.36567720847141255	0	0	4.014372469635627	5.965435944563848	HSPB1
Neuron Projection Extension (GO:1990138)	1/39	0.2262715293798204	0.36567720847141255	0	0	4.014372469635627	5.965435944563848	HSP90AA1
Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:0000288)	1/39	0.2262715293798204	0.36567720847141255	0	0	4.014372469635627	5.965435944563848	CNOT7
Regulation Of Receptor-Mediated Endocytosis (GO:0048259)	1/39	0.2262715293798204	0.36567720847141255	0	0	4.014372469635627	5.965435944563848	B2M
Positive Regulation Of ATP-dependent Activity (GO:0032781)	1/39	0.2262715293798204	0.36567720847141255	0	0	4.014372469635627	5.965435944563848	DNAJB11
Fibroblast Growth Factor Receptor Signaling Pathway (GO:0008543)	1/39	0.2262715293798204	0.36567720847141255	0	0	4.014372469635627	5.965435944563848	FIBP
Vitamin Transport (GO:0051180)	1/39	0.2262715293798204	0.36567720847141255	0	0	4.014372469635627	5.965435944563848	APOA1
Negative Regulation Of Secretion By Cell (GO:1903531)	1/40	0.23134934524843717	0.36874613196850137	0	0	3.911242603550296	5.725380155504451	DPH3
Regulation Of Microtubule Cytoskeleton Organization (GO:0070507)	1/40	0.23134934524843717	0.36874613196850137	0	0	3.911242603550296	5.725380155504451	CDK2AP2
Aortic Valve Development (GO:0003176)	1/40	0.23134934524843717	0.36874613196850137	0	0	3.911242603550296	5.725380155504451	NPPA
Cellular Response To Heat (GO:0034605)	1/40	0.23134934524843717	0.36874613196850137	0	0	3.911242603550296	5.725380155504451	HSP90AA1
Cyclic-Nucleotide-Mediated Signaling (GO:0019935)	1/40	0.23134934524843717	0.36874613196850137	0	0	3.911242603550296	5.725380155504451	NPPA
Positive Regulation Of Catalytic Activity (GO:0043085)	1/40	0.23134934524843717	0.36874613196850137	0	0	3.911242603550296	5.725380155504451	APOA1
Retinoid Metabolic Process (GO:0001523)	1/40	0.23134934524843717	0.36874613196850137	0	0	3.911242603550296	5.725380155504451	RDH5
Positive Regulation Of Monoatomic Ion Transport (GO:0043270)	1/40	0.23134934524843717	0.36874613196850137	0	0	3.911242603550296	5.725380155504451	P2RX4
Negative Regulation Of Cell-Cell Adhesion (GO:0022408)	1/40	0.23134934524843717	0.36874613196850137	0	0	3.911242603550296	5.725380155504451	APOA1
Positive Regulation Of Protein Phosphorylation (GO:0001934)	4/377	0.2344191366042932	0.3728027630252895	0	0	1.646239260306939	2.388108066617024	HSP90AA1;GATA1;BMP7;MMP9
DNA Duplex Unwinding (GO:0032508)	1/41	0.23639408919802837	0.3728027630252895	0	0	3.813269230769231	5.499706603575161	MCM5
Regulation Of Dendrite Development (GO:0050773)	1/41	0.23639408919802837	0.3728027630252895	0	0	3.813269230769231	5.499706603575161	BMP7
Regulation Of Microtubule-Based Process (GO:0032886)	1/41	0.23639408919802837	0.3728027630252895	0	0	3.813269230769231	5.499706603575161	CDK2AP2
Heart Contraction (GO:0060047)	1/41	0.23639408919802837	0.3728027630252895	0	0	3.813269230769231	5.499706603575161	TCAP
Positive Regulation Of Viral Process (GO:0048524)	1/41	0.23639408919802837	0.3728027630252895	0	0	3.813269230769231	5.499706603575161	CNOT7
Negative Regulation Of DNA Recombination (GO:0045910)	1/41	0.23639408919802837	0.3728027630252895	0	0	3.813269230769231	5.499706603575161	H1-6
Regulation Of Cell Population Proliferation (GO:0042127)	7/766	0.23698841009667596	0.3729965539342187	0	0	1.4213311232946575	2.0463530158876955	TIPIN;CNOT7;EGR4;CDCA7;PRL;DYNLL1;S100A11
Negative Regulation Of Cell Population Proliferation (GO:0008285)	4/379	0.2372315247244456	0.3729965539342187	0	0	1.637291338582677	2.3556016942127553	CNOT7;DYNLL1;B2M;S100A11
Positive Regulation Of Transferase Activity (GO:0051347)	2/143	0.2407792767357616	0.3744841572962883	0	0	2.169223156853043	3.08870181837277	HSP90AA1;APOA1
Organic Hydroxy Compound Biosynthetic Process (GO:1901617)	1/42	0.24140597496207092	0.3744841572962883	0	0	3.720075046904315	5.287250478221397	CYP46A1
Cellular Response To Glucose Starvation (GO:0042149)	1/42	0.24140597496207092	0.3744841572962883	0	0	3.720075046904315	5.287250478221397	HSPA5
Collagen Fibril Organization (GO:0030199)	1/42	0.24140597496207092	0.3744841572962883	0	0	3.720075046904315	5.287250478221397	SERPINH1
Positive Regulation Of Calcium Ion Transmembrane Transport (GO:1904427)	1/42	0.24140597496207092	0.3744841572962883	0	0	3.720075046904315	5.287250478221397	P2RX4
Keratinocyte Differentiation (GO:0030216)	1/42	0.24140597496207092	0.3744841572962883	0	0	3.720075046904315	5.287250478221397	CLIC4
Lipid Modification (GO:0030258)	1/42	0.24140597496207092	0.3744841572962883	0	0	3.720075046904315	5.287250478221397	ALOX5
Potassium Ion Import Across Plasma Membrane (GO:1990573)	1/42	0.24140597496207092	0.3744841572962883	0	0	3.720075046904315	5.287250478221397	KCNJ1
Modulation By Host Of Symbiont Process (GO:0051851)	1/42	0.24140597496207092	0.3744841572962883	0	0	3.720075046904315	5.287250478221397	NUCKS1
Actin Filament Organization (GO:0007015)	2/144	0.2432002772492554	0.37606164382849583	0	0	2.153837755213451	3.0452465630250556	TCAP;CAPG
Regulation Of Cell Adhesion (GO:0030155)	2/144	0.2432002772492554	0.37606164382849583	0	0	2.153837755213451	3.0452465630250556	PLAU;CXCR3
Response To Amyloid-Beta (GO:1904645)	1/43	0.24638521492211796	0.37606164382849583	0	0	3.6313186813186817	5.086965650860344	MMP9
Ephrin Receptor Signaling Pathway (GO:0048013)	1/43	0.24638521492211796	0.37606164382849583	0	0	3.6313186813186817	5.086965650860344	MMP9
Positive Regulation Of miRNA Transcription (GO:1902895)	1/43	0.24638521492211796	0.37606164382849583	0	0	3.6313186813186817	5.086965650860344	PRL
Glycolipid Biosynthetic Process (GO:0009247)	1/43	0.24638521492211796	0.37606164382849583	0	0	3.6313186813186817	5.086965650860344	PIGP
Positive Regulation Of Receptor-Mediated Endocytosis (GO:0048260)	1/43	0.24638521492211796	0.37606164382849583	0	0	3.6313186813186817	5.086965650860344	B2M
Positive Regulation Of Stress Fiber Assembly (GO:0051496)	1/43	0.24638521492211796	0.37606164382849583	0	0	3.6313186813186817	5.086965650860344	APOA1
Intracellular Glucose Homeostasis (GO:0001678)	1/43	0.24638521492211796	0.37606164382849583	0	0	3.6313186813186817	5.086965650860344	NUCKS1
Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0030518)	1/43	0.24638521492211796	0.37606164382849583	0	0	3.6313186813186817	5.086965650860344	SAFB
Positive Regulation Of Transcription Elongation By RNA Polymerase II (GO:0032968)	1/43	0.24638521492211796	0.37606164382849583	0	0	3.6313186813186817	5.086965650860344	MED11
Negative Regulation Of Response To External Stimulus (GO:0032102)	2/146	0.2480454353419835	0.3780429700686581	0	0	2.123708010335917	2.960753384179589	ALOX5;APOA1
Regulation Of Insulin Receptor Signaling Pathway (GO:0046626)	1/44	0.2513320201385109	0.38027627394870345	0	0	3.5466905187835422	4.897910178444639	NUCKS1
Regulation Of Transport (GO:0051049)	1/44	0.2513320201385109	0.38027627394870345	0	0	3.5466905187835422	4.897910178444639	DNAJA1
Positive Regulation Of Osteoblast Differentiation (GO:0045669)	1/44	0.2513320201385109	0.38027627394870345	0	0	3.5466905187835422	4.897910178444639	BMP7
Mitotic Spindle Assembly (GO:0090307)	1/44	0.2513320201385109	0.38027627394870345	0	0	3.5466905187835422	4.897910178444639	SMC1A
Regulation Of Cell-Substrate Adhesion (GO:0010810)	1/44	0.2513320201385109	0.38027627394870345	0	0	3.5466905187835422	4.897910178444639	AGR2
Defense Response To Symbiont (GO:0140546)	2/148	0.2528940290116941	0.3820859135864091	0	0	2.0944037379207816	2.879354289205414	CNOT7;ISG15
Skeletal System Development (GO:0001501)	2/149	0.2553193294372331	0.38272024410052696	0	0	2.0800506249011232	2.839768824668819	PTH;BMP7
Regulation Of Cellular Metabolic Process (GO:0031323)	1/45	0.2562466002167321	0.38272024410052696	0	0	3.465909090909091	4.719233862496041	CIDEB
Regulation Of Protein Modification Process (GO:0031399)	1/45	0.2562466002167321	0.38272024410052696	0	0	3.465909090909091	4.719233862496041	HSPB1
Regulation Of Telomerase Activity (GO:0051972)	1/45	0.2562466002167321	0.38272024410052696	0	0	3.465909090909091	4.719233862496041	HSP90AA1
Chromosome Organization (GO:0051276)	1/45	0.2562466002167321	0.38272024410052696	0	0	3.465909090909091	4.719233862496041	H1-6
Establishment Of Protein Localization To Extracellular Region (GO:0035592)	1/45	0.2562466002167321	0.38272024410052696	0	0	3.465909090909091	4.719233862496041	PDIA4
Positive Regulation Of mRNA Catabolic Process (GO:0061014)	1/45	0.2562466002167321	0.38272024410052696	0	0	3.465909090909091	4.719233862496041	CNOT7
Mitotic Nuclear Division (GO:0140014)	1/45	0.2562466002167321	0.38272024410052696	0	0	3.465909090909091	4.719233862496041	SMC1A
Positive Regulation Of Apoptotic Process (GO:0043065)	3/270	0.2603153633338334	0.3845117725044671	0	0	1.7206811797752808	2.315798462575181	DNAJA1;PRMT2;DYNLL1
Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900015)	1/46	0.2611291635111755	0.3845117725044671	0	0	3.388717948717949	4.5501675272107995	ALOX5
T Cell Differentiation (GO:0030217)	1/46	0.2611291635111755	0.3845117725044671	0	0	3.388717948717949	4.5501675272107995	MR1
Regulation Of Interleukin-10 Production (GO:0032653)	1/46	0.2611291635111755	0.3845117725044671	0	0	3.388717948717949	4.5501675272107995	ISG15
Regulation Of mRNA Catabolic Process (GO:0061013)	1/46	0.2611291635111755	0.3845117725044671	0	0	3.388717948717949	4.5501675272107995	CNOT7
Replication Fork Processing (GO:0031297)	1/46	0.2611291635111755	0.3845117725044671	0	0	3.388717948717949	4.5501675272107995	NUCKS1
Positive Regulation Of Cell-Cell Adhesion (GO:0022409)	1/46	0.2611291635111755	0.3845117725044671	0	0	3.388717948717949	4.5501675272107995	BMP7
Development Of Primary Male Sexual Characteristics (GO:0046546)	1/46	0.2611291635111755	0.3845117725044671	0	0	3.388717948717949	4.5501675272107995	GATA1
Male Gonad Development (GO:0008584)	1/46	0.2611291635111755	0.3845117725044671	0	0	3.388717948717949	4.5501675272107995	GATA1
Negative Regulation Of Cellular Metabolic Process (GO:0031324)	1/46	0.2611291635111755	0.3845117725044671	0	0	3.388717948717949	4.5501675272107995	CIDEC
Cellular Response To Organic Cyclic Compound (GO:0071407)	2/152	0.26259791271574234	0.386129888556669	0	0	2.038139534883721	2.7252600959035593	P2RX4;HSP90B1
Regulation Of Signal Transduction By P53 Class Mediator (GO:1901796)	1/47	0.2659799169914363	0.3883678787958874	0	0	3.3148829431438127	4.390013755839864	CHEK1
Secondary Alcohol Metabolic Process (GO:1902652)	1/47	0.2659799169914363	0.3883678787958874	0	0	3.3148829431438127	4.390013755839864	APOA1
Positive Regulation Of Epithelial To Mesenchymal Transition (GO:0010718)	1/47	0.2659799169914363	0.3883678787958874	0	0	3.3148829431438127	4.390013755839864	GLIPR2
Epithelial To Mesenchymal Transition (GO:0001837)	1/47	0.2659799169914363	0.3883678787958874	0	0	3.3148829431438127	4.390013755839864	BMP7
Positive Regulation Of Smooth Muscle Cell Proliferation (GO:0048661)	1/47	0.2659799169914363	0.3883678787958874	0	0	3.3148829431438127	4.390013755839864	MMP9
Cellular Response To Growth Factor Stimulus (GO:0071363)	2/155	0.26987825311019525	0.3910293571287566	0	0	1.9978720170238635	2.6167814733962427	HSPB1;BMP7
Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001242)	1/48	0.2707990662874435	0.3910293571287566	0	0	3.244189852700491	4.238138854578135	MMP9
Cellular Response To Mechanical Stimulus (GO:0071260)	1/48	0.2707990662874435	0.3910293571287566	0	0	3.244189852700491	4.238138854578135	CHEK1
Regulation Of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0010803)	1/48	0.2707990662874435	0.3910293571287566	0	0	3.244189852700491	4.238138854578135	APOA1
Chloride Transmembrane Transport (GO:1902476)	1/48	0.2707990662874435	0.3910293571287566	0	0	3.244189852700491	4.238138854578135	ANO9
Retrograde Vesicle-Mediated Transport, Golgi To Endoplasmic Reticulum (GO:0006890)	1/48	0.2707990662874435	0.3910293571287566	0	0	3.244189852700491	4.238138854578135	ERGIC1
Regulation Of DNA Binding (GO:0051101)	1/48	0.2707990662874435	0.3910293571287566	0	0	3.244189852700491	4.238138854578135	MMP9
