Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Regulation of Response to Oxidative Stress (GO:1902882)	1/14	0.15315391904005318	0.39761890660951865	0	0	6.465139116202946	12.130617177509258	ALOX5
Cellular Response to Exogenous dsRNA (GO:0071360)	1/14	0.15315391904005318	0.39761890660951865	0	0	6.465139116202946	12.130617177509258	IFIT1
Regulation of Voltage-Gated Calcium Channel Activity (GO:1901385)	1/14	0.15315391904005318	0.39761890660951865	0	0	6.465139116202946	12.130617177509258	NPPA
Cellular Response to Superoxide (GO:0071451)	1/14	0.15315391904005318	0.39761890660951865	0	0	6.465139116202946	12.130617177509258	MT3
Positive Regulation of T Cell Receptor Signaling Pathway (GO:0050862)	1/14	0.15315391904005318	0.39761890660951865	0	0	6.465139116202946	12.130617177509258	NECTIN2
Cotranslational Protein Targeting to Membrane (GO:0006613)	1/14	0.15315391904005318	0.39761890660951865	0	0	6.465139116202946	12.130617177509258	TRAM1
Positive Regulation of Heart Rate (GO:0010460)	1/14	0.15315391904005318	0.39761890660951865	0	0	6.465139116202946	12.130617177509258	NPPA
Glutamine Family Amino Acid Catabolic Process (GO:0009065)	1/14	0.15315391904005318	0.39761890660951865	0	0	6.465139116202946	12.130617177509258	DAO
Protein Activation Cascade (GO:0072376)	1/14	0.15315391904005318	0.39761890660951865	0	0	6.465139116202946	12.130617177509258	F13B
Meiotic Sister Chromatid Cohesion (GO:0051177)	1/14	0.15315391904005318	0.39761890660951865	0	0	6.465139116202946	12.130617177509258	SMC1A
Mitotic intra-S DNA Damage Checkpoint Signaling (GO:0031573)	1/14	0.15315391904005318	0.39761890660951865	0	0	6.465139116202946	12.130617177509258	TIPIN
Monosaccharide Transmembrane Transport (GO:0015749)	1/14	0.15315391904005318	0.39761890660951865	0	0	6.465139116202946	12.130617177509258	SLC5A9
Negative Regulation of Androgen Receptor Signaling Pathway (GO:0060766)	1/14	0.15315391904005318	0.39761890660951865	0	0	6.465139116202946	12.130617177509258	HEYL
Homophilic Cell Adhesion via Plasma Membrane Adhesion Molecules (GO:0007156)	2/59	0.1536884852038341	0.39761890660951865	0	0	2.9550157444894287	5.534234892798731	PVR;NECTIN2
Mitotic DNA Damage Checkpoint Signaling (GO:0044773)	2/59	0.1536884852038341	0.39761890660951865	0	0	2.9550157444894287	5.534234892798731	TIPIN;CHEK1
Protein Processing (GO:0016485)	3/115	0.15484802369275183	0.3998175971746852	0	0	2.2591968117719192	4.214104969978662	MMP12;C1RL;KLKB1
Negative Regulation of Protein Kinase Activity (GO:0006469)	2/60	0.15781788910606426	0.40586234031061547	0	0	2.903919834954318	5.361546427021618	CHORDC1;HSPB1
Protein Targeting to Mitochondrion (GO:0006626)	2/60	0.15781788910606426	0.40586234031061547	0	0	2.903919834954318	5.361546427021618	HSP90AA1;HSPA4
Regulation of Reactive Oxygen Species Metabolic Process (GO:2000377)	2/61	0.16196800224615163	0.40632745106113094	0	0	2.8545559901492106	5.196309494927031	ALOX5;MMP3
Negative Regulation of Epithelial Cell Differentiation (GO:0030857)	1/15	0.16315368811335074	0.40632745106113094	0	0	6.003039513677812	10.883886731957787	MMP9
Negative Regulation of Establishment of Protein Localization (GO:1904950)	1/15	0.16315368811335074	0.40632745106113094	0	0	6.003039513677812	10.883886731957787	DNAJA1
Regulation of Execution Phase of Apoptosis (GO:1900117)	1/15	0.16315368811335074	0.40632745106113094	0	0	6.003039513677812	10.883886731957787	CXCR3
Actin-Myosin Filament Sliding (GO:0033275)	1/15	0.16315368811335074	0.40632745106113094	0	0	6.003039513677812	10.883886731957787	TCAP
Amyloid Precursor Protein Catabolic Process (GO:0042987)	1/15	0.16315368811335074	0.40632745106113094	0	0	6.003039513677812	10.883886731957787	APOA1
Regulation of Response to Endoplasmic Reticulum Stress (GO:1905897)	1/15	0.16315368811335074	0.40632745106113094	0	0	6.003039513677812	10.883886731957787	MANF
Cardiac Myofibril Assembly (GO:0055003)	1/15	0.16315368811335074	0.40632745106113094	0	0	6.003039513677812	10.883886731957787	TCAP
Cellular Response to Misfolded Protein (GO:0071218)	1/15	0.16315368811335074	0.40632745106113094	0	0	6.003039513677812	10.883886731957787	DNAJC18
Centromere Complex Assembly (GO:0034508)	1/15	0.16315368811335074	0.40632745106113094	0	0	6.003039513677812	10.883886731957787	NASP
Copper Ion Homeostasis (GO:0055070)	1/15	0.16315368811335074	0.40632745106113094	0	0	6.003039513677812	10.883886731957787	MT2A
Defense Response to Protozoan (GO:0042832)	1/15	0.16315368811335074	0.40632745106113094	0	0	6.003039513677812	10.883886731957787	GBP6
Positive Regulation of Immunoglobulin Mediated Immune Response (GO:0002891)	1/15	0.16315368811335074	0.40632745106113094	0	0	6.003039513677812	10.883886731957787	NECTIN2
Positive Regulation of Secretion (GO:0051047)	1/15	0.16315368811335074	0.40632745106113094	0	0	6.003039513677812	10.883886731957787	PRL
Proteinogenic Amino Acid Catabolic Process (GO:0170040)	1/15	0.16315368811335074	0.40632745106113094	0	0	6.003039513677812	10.883886731957787	AMDHD1
Negative Regulation of Axon Extension (GO:0030517)	1/15	0.16315368811335074	0.40632745106113094	0	0	6.003039513677812	10.883886731957787	MT3
Positive Regulation of Epithelial Cell Proliferation (GO:0050679)	3/118	0.16334930062023775	0.40632745106113094	0	0	2.1999253592088075	3.9859664903393255	MMP12;REG3A;REG3G
Organic Cation Transport (GO:0015695)	2/62	0.1661377674012861	0.4124689571443469	0	0	2.806837606837606	5.038099229741931	SLC47A2;SLC47A1
Negative Regulation of Defense Response (GO:0031348)	3/121	0.17198701585251397	0.41833204254984807	0	0	2.1436677093183967	3.7735760715200217	MMP26;ALOX5;APOA1
Regulation of Inflammatory Response (GO:0050727)	5/249	0.1723064791453685	0.41833204254984807	0	0	1.7316017316017316	3.0449879347074886	MMP26;ALOX5;MMP3;APOA1;MMP9
Negative Regulation of Protein Processing (GO:0010955)	1/16	0.173035871976467	0.41833204254984807	0	0	5.602553191489362	9.828314532069127	PLAU
Regulation of Plasminogen Activation (GO:0010755)	1/16	0.173035871976467	0.41833204254984807	0	0	5.602553191489362	9.828314532069127	PLAU
Regulation of Viral Life Cycle (GO:1903900)	1/16	0.173035871976467	0.41833204254984807	0	0	5.602553191489362	9.828314532069127	NECTIN2
Response to UV-B (GO:0010224)	1/16	0.173035871976467	0.41833204254984807	0	0	5.602553191489362	9.828314532069127	MMP12
Reverse Cholesterol Transport (GO:0043691)	1/16	0.173035871976467	0.41833204254984807	0	0	5.602553191489362	9.828314532069127	APOA1
Endoplasmic Reticulum to Cytosol Transport (GO:1903513)	1/16	0.173035871976467	0.41833204254984807	0	0	5.602553191489362	9.828314532069127	HSP90B1
tRNA Wobble Uridine Modification (GO:0002098)	1/16	0.173035871976467	0.41833204254984807	0	0	5.602553191489362	9.828314532069127	DPH3
Protein Alkylation (GO:0008213)	1/16	0.173035871976467	0.41833204254984807	0	0	5.602553191489362	9.828314532069127	PRMT2
Male Meiosis I (GO:0007141)	1/16	0.173035871976467	0.41833204254984807	0	0	5.602553191489362	9.828314532069127	SYCP3
Mesenchyme Morphogenesis (GO:0072132)	1/16	0.173035871976467	0.41833204254984807	0	0	5.602553191489362	9.828314532069127	HEYL
Mesonephric Tubule Development (GO:0072164)	1/16	0.173035871976467	0.41833204254984807	0	0	5.602553191489362	9.828314532069127	BMP7
Regulation of DNA Strand Elongation (GO:0060382)	1/16	0.173035871976467	0.41833204254984807	0	0	5.602553191489362	9.828314532069127	NUCKS1
Cellular Response to Molecule of Bacterial Origin (GO:0071219)	3/123	0.17781679229851333	0.4218641310728132	0	0	2.107725321888412	3.6400448251346496	MMP3;B2M;MMP9
Regulation of Phosphorylation (GO:0042325)	2/65	0.17875472860252892	0.4218641310728132	0	0	2.6727716727716726	4.601819621243011	HSPB1;DYNLL1
Proteolysis (GO:0006508)	6/321	0.18011339113366734	0.4218641310728132	0	0	1.6106832298136646	2.760982738997743	MMP12;MMP26;PLAU;MMP3;KLKB1;MMP9
B Cell Proliferation (GO:0042100)	1/17	0.1828018474923215	0.4218641310728132	0	0	5.252127659574468	8.925216338896808	MS4A1
DNA Modification (GO:0006304)	1/17	0.1828018474923215	0.4218641310728132	0	0	5.252127659574468	8.925216338896808	UNG
Negative Regulation of Intracellular Protein Transport (GO:0090317)	1/17	0.1828018474923215	0.4218641310728132	0	0	5.252127659574468	8.925216338896808	CHORDC1
Negative Regulation of Ion Transmembrane Transporter Activity (GO:0032413)	1/17	0.1828018474923215	0.4218641310728132	0	0	5.252127659574468	8.925216338896808	MMP9
Regulation of mRNA Metabolic Process (GO:1903311)	1/17	0.1828018474923215	0.4218641310728132	0	0	5.252127659574468	8.925216338896808	SAFB
Neural Tube Development (GO:0021915)	1/17	0.1828018474923215	0.4218641310728132	0	0	5.252127659574468	8.925216338896808	HES5
Aromatic Amino Acid Family Catabolic Process (GO:0009074)	1/17	0.1828018474923215	0.4218641310728132	0	0	5.252127659574468	8.925216338896808	AMDHD1
Cell Junction Maintenance (GO:0034331)	1/17	0.1828018474923215	0.4218641310728132	0	0	5.252127659574468	8.925216338896808	CBLN3
Cellular Response to dsRNA (GO:0071359)	1/17	0.1828018474923215	0.4218641310728132	0	0	5.252127659574468	8.925216338896808	IFIT1
Positive Regulation by Host of Viral Transcription (GO:0043923)	1/17	0.1828018474923215	0.4218641310728132	0	0	5.252127659574468	8.925216338896808	NUCKS1
Contractile Actin Filament Bundle Assembly (GO:0030038)	1/17	0.1828018474923215	0.4218641310728132	0	0	5.252127659574468	8.925216338896808	MYL9
Positive Regulation of Cholesterol Metabolic Process (GO:0090205)	1/17	0.1828018474923215	0.4218641310728132	0	0	5.252127659574468	8.925216338896808	APOA1
Stress Fiber Assembly (GO:0043149)	1/17	0.1828018474923215	0.4218641310728132	0	0	5.252127659574468	8.925216338896808	MYL9
Immune Response-Regulating Cell Surface Receptor Signaling Pathway (GO:0002768)	1/17	0.1828018474923215	0.4218641310728132	0	0	5.252127659574468	8.925216338896808	NCR3
Positive Regulation of Smooth Muscle Cell Migration (GO:0014911)	1/17	0.1828018474923215	0.4218641310728132	0	0	5.252127659574468	8.925216338896808	S100A11
Leukotriene Biosynthetic Process (GO:0019370)	1/17	0.1828018474923215	0.4218641310728132	0	0	5.252127659574468	8.925216338896808	ALOX5
Long-Chain fatty-acyl-CoA Biosynthetic Process (GO:0035338)	1/17	0.1828018474923215	0.4218641310728132	0	0	5.252127659574468	8.925216338896808	ACSL6
rRNA Transcription (GO:0009303)	1/17	0.1828018474923215	0.4218641310728132	0	0	5.252127659574468	8.925216338896808	GTF3A
Motile Cilium Assembly (GO:0044458)	1/17	0.1828018474923215	0.4218641310728132	0	0	5.252127659574468	8.925216338896808	DYNLL1
Muscle Tissue Morphogenesis (GO:0060415)	1/17	0.1828018474923215	0.4218641310728132	0	0	5.252127659574468	8.925216338896808	TCAP
Negative Regulation of Blood Pressure (GO:0045776)	1/17	0.1828018474923215	0.4218641310728132	0	0	5.252127659574468	8.925216338896808	NPPA
Negative Regulation of Cation Transmembrane Transport (GO:1904063)	1/17	0.1828018474923215	0.4218641310728132	0	0	5.252127659574468	8.925216338896808	MMP9
Negative Regulation of Binding (GO:0051100)	2/66	0.18299296158077105	0.4218641310728132	0	0	2.630876068376069	4.468036790504324	IFIT1;IFIT2
Cellular Response to Lipopolysaccharide (GO:0071222)	3/125	0.1837004841127855	0.42274032974974346	0	0	2.072961373390558	3.5125266035874336	MMP3;B2M;MMP9
Regulation of Protein-Containing Complex Assembly (GO:0043254)	3/126	0.1866617176361257	0.4232654023478036	0	0	2.0560033497330683	3.4509138248845965	HSP90AA1;HSPA5;MMP3
Cholesterol Metabolic Process (GO:0008203)	2/68	0.19151255635963496	0.4232654023478036	0	0	2.550893550893551	4.216121717954221	APOA1;CYP46A1
Positive Regulation of Type I Interferon Production (GO:0032481)	2/68	0.19151255635963496	0.4232654023478036	0	0	2.550893550893551	4.216121717954221	HSP90AA1;ISG15
Regulation of T Cell Activation (GO:0050863)	2/68	0.19151255635963496	0.4232654023478036	0	0	2.550893550893551	4.216121717954221	TIGIT;B2M
Negative Regulation of Nervous System Development (GO:0051961)	1/18	0.19245297535101524	0.4232654023478036	0	0	4.942928660826032	8.145469138844097	B2M
Negative Regulation of Nucleocytoplasmic Transport (GO:0046823)	1/18	0.19245297535101524	0.4232654023478036	0	0	4.942928660826032	8.145469138844097	CHORDC1
Regulation of Oligodendrocyte Differentiation (GO:0048713)	1/18	0.19245297535101524	0.4232654023478036	0	0	4.942928660826032	8.145469138844097	HES5
Regulation of Oxidoreductase Activity (GO:0051341)	1/18	0.19245297535101524	0.4232654023478036	0	0	4.942928660826032	8.145469138844097	MT3
Nuclear-Transcribed mRNA poly(A) Tail Shortening (GO:0000289)	1/18	0.19245297535101524	0.4232654023478036	0	0	4.942928660826032	8.145469138844097	CNOT7
Nucleobase-Containing Small Molecule Metabolic Process (GO:0055086)	1/18	0.19245297535101524	0.4232654023478036	0	0	4.942928660826032	8.145469138844097	NUDT5
Nucleotide Biosynthetic Process (GO:0009165)	1/18	0.19245297535101524	0.4232654023478036	0	0	4.942928660826032	8.145469138844097	PRPS1L1
Pharyngeal System Development (GO:0060037)	1/18	0.19245297535101524	0.4232654023478036	0	0	4.942928660826032	8.145469138844097	BMP7
Regulation of Viral Entry Into Host Cell (GO:0046596)	1/18	0.19245297535101524	0.4232654023478036	0	0	4.942928660826032	8.145469138844097	NECTIN2
Positive Regulation by Host of Viral Process (GO:0044794)	1/18	0.19245297535101524	0.4232654023478036	0	0	4.942928660826032	8.145469138844097	NUCKS1
Response to Axon Injury (GO:0048678)	1/18	0.19245297535101524	0.4232654023478036	0	0	4.942928660826032	8.145469138844097	P2RX4
Positive Regulation of Antigen Receptor-Mediated Signaling Pathway (GO:0050857)	1/18	0.19245297535101524	0.4232654023478036	0	0	4.942928660826032	8.145469138844097	NECTIN2
Retrograde Protein Transport, ER to Cytosol (GO:0030970)	1/18	0.19245297535101524	0.4232654023478036	0	0	4.942928660826032	8.145469138844097	HSP90B1
Cyclic Nucleotide Biosynthetic Process (GO:0009190)	1/18	0.19245297535101524	0.4232654023478036	0	0	4.942928660826032	8.145469138844097	NPPA
Estrogen Receptor Signaling Pathway (GO:0030520)	1/18	0.19245297535101524	0.4232654023478036	0	0	4.942928660826032	8.145469138844097	SAFB
Ureteric Bud Development (GO:0001657)	1/18	0.19245297535101524	0.4232654023478036	0	0	4.942928660826032	8.145469138844097	BMP7
Positive Regulation of Potassium Ion Transmembrane Transport (GO:1901381)	1/18	0.19245297535101524	0.4232654023478036	0	0	4.942928660826032	8.145469138844097	NPPA
Intracellular Monoatomic Ion Homeostasis (GO:0006873)	1/18	0.19245297535101524	0.4232654023478036	0	0	4.942928660826032	8.145469138844097	MT3
Protein Localization to Chromosome, Centromeric Region (GO:0071459)	1/18	0.19245297535101524	0.4232654023478036	0	0	4.942928660826032	8.145469138844097	H4C15
Megakaryocyte Differentiation (GO:0030219)	1/18	0.19245297535101524	0.4232654023478036	0	0	4.942928660826032	8.145469138844097	GATA1
Mesenchyme Development (GO:0060485)	1/18	0.19245297535101524	0.4232654023478036	0	0	4.942928660826032	8.145469138844097	BMP7
Regulation of Acute Inflammatory Response (GO:0002673)	1/18	0.19245297535101524	0.4232654023478036	0	0	4.942928660826032	8.145469138844097	KLKB1
Regulation of Translational Initiation (GO:0006446)	2/69	0.19579207521696143	0.42679192341424105	0	0	2.5126929455287663	4.097453470886846	DNAJC3;HSPB1
Regulation of Programmed Cell Death (GO:0043067)	4/195	0.199292712429856	0.42679192341424105	0	0	1.766835168803033	2.8498708829448396	HSP90AA1;PLSCR3;CIDEB;CIDEC
Regulation of Cell Population Proliferation (GO:0042127)	12/769	0.1993253539327193	0.42679192341424105	0	0	1.3450886959803736	2.1693817068138	REG3A;TIPIN;CNOT7;EGR4;CXCR3;REG1B;REG1A;CDCA7;REG3G;IFIT3;S100A11;HES5
Fatty Acid Biosynthetic Process (GO:0006633)	2/70	0.20008354562409603	0.42679192341424105	0	0	2.4756158873805933	3.983316147336221	ALOX5;CYP3A4
DNA Replication Checkpoint Signaling (GO:0000076)	1/19	0.201990600469482	0.42679192341424105	0	0	4.6680851063829785	7.466761379349796	TIPIN
Negative Regulation of Lipid Catabolic Process (GO:0050995)	1/19	0.201990600469482	0.42679192341424105	0	0	4.6680851063829785	7.466761379349796	CIDEC
Regulation of Megakaryocyte Differentiation (GO:0045652)	1/19	0.201990600469482	0.42679192341424105	0	0	4.6680851063829785	7.466761379349796	H4C15
Negative Regulation of Reactive Oxygen Species Metabolic Process (GO:2000378)	1/19	0.201990600469482	0.42679192341424105	0	0	4.6680851063829785	7.466761379349796	MMP3
Alpha-Beta T Cell Activation (GO:0046631)	1/19	0.201990600469482	0.42679192341424105	0	0	4.6680851063829785	7.466761379349796	NCR3
Antigen Processing and Presentation of Peptide Antigen via MHC Class I (GO:0002474)	1/19	0.201990600469482	0.42679192341424105	0	0	4.6680851063829785	7.466761379349796	B2M
cGMP-mediated Signaling (GO:0019934)	1/19	0.201990600469482	0.42679192341424105	0	0	4.6680851063829785	7.466761379349796	NPPA
Nucleoside Phosphate Biosynthetic Process (GO:1901293)	1/19	0.201990600469482	0.42679192341424105	0	0	4.6680851063829785	7.466761379349796	DCK
Cardiac Epithelial to Mesenchymal Transition (GO:0060317)	1/19	0.201990600469482	0.42679192341424105	0	0	4.6680851063829785	7.466761379349796	HEYL
Phosphatidylcholine Biosynthetic Process (GO:0006656)	1/19	0.201990600469482	0.42679192341424105	0	0	4.6680851063829785	7.466761379349796	APOA1
Signaling Receptor Ligand Precursor Processing (GO:0140448)	1/19	0.201990600469482	0.42679192341424105	0	0	4.6680851063829785	7.466761379349796	MMP12
Detection of Mechanical Stimulus (GO:0050982)	1/19	0.201990600469482	0.42679192341424105	0	0	4.6680851063829785	7.466761379349796	TCAP
Skeletal Muscle Contraction (GO:0003009)	1/19	0.201990600469482	0.42679192341424105	0	0	4.6680851063829785	7.466761379349796	TCAP
Dopamine Metabolic Process (GO:0042417)	1/19	0.201990600469482	0.42679192341424105	0	0	4.6680851063829785	7.466761379349796	DAO
Glycoprotein Catabolic Process (GO:0006516)	1/19	0.201990600469482	0.42679192341424105	0	0	4.6680851063829785	7.466761379349796	MMP12
Positive Regulation of Small Molecule Metabolic Process (GO:0062013)	1/19	0.201990600469482	0.42679192341424105	0	0	4.6680851063829785	7.466761379349796	APOA1
Protein Localization to Endoplasmic Reticulum (GO:0070972)	1/19	0.201990600469482	0.42679192341424105	0	0	4.6680851063829785	7.466761379349796	HSPA5
Maintenance of Protein Localization in Organelle (GO:0072595)	1/19	0.201990600469482	0.42679192341424105	0	0	4.6680851063829785	7.466761379349796	HSPA5
