Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Retinoid Metabolic Process (GO:0001523)	1/71	0.3733705769010774	0.4601914643245812	0	0	2.1757142857142857	2.1434785738462874	RDH5
Positive Regulation of Type II Interferon Production (GO:0032729)	1/71	0.3733705769010774	0.4601914643245812	0	0	2.1757142857142857	2.1434785738462874	ISG15
Protein Localization to Membrane (GO:0072657)	2/199	0.37527678507139006	0.4612400165263804	0	0	1.5481840003147995	1.5173618734733652	CYP46A1;HSP90B1
Phospholipid Transport (GO:0015914)	1/72	0.3774896149427596	0.4612400165263804	0	0	2.144962080173348	2.089648271564957	APOA1
Fatty Acid Biosynthetic Process (GO:0006633)	1/72	0.3774896149427596	0.4612400165263804	0	0	2.144962080173348	2.089648271564957	ALOX5
Response to Ionizing Radiation (GO:0010212)	1/72	0.3774896149427596	0.4612400165263804	0	0	2.144962080173348	2.089648271564957	NABP1
Skin Development (GO:0043588)	1/72	0.3774896149427596	0.4612400165263804	0	0	2.144962080173348	2.089648271564957	CLIC4
Positive Regulation of Phosphorylation (GO:0042327)	1/72	0.3774896149427596	0.4612400165263804	0	0	2.144962080173348	2.089648271564957	MMP9
Positive Regulation of Small GTPase Mediated Signal Transduction (GO:0051057)	1/72	0.3774896149427596	0.4612400165263804	0	0	2.144962080173348	2.089648271564957	APOA1
Protein K63-linked Ubiquitination (GO:0070534)	1/72	0.3774896149427596	0.4612400165263804	0	0	2.144962080173348	2.089648271564957	ZFP91
Negative Regulation of Apoptotic Signaling Pathway (GO:2001234)	1/73	0.3815817824645011	0.4642304228474372	0	0	2.1150641025641024	2.037716378427825	MMP9
Negative Regulation of Extrinsic Apoptotic Signaling Pathway (GO:2001237)	1/73	0.3815817824645011	0.4642304228474372	0	0	2.1150641025641024	2.037716378427825	GATA1
Regulation of Heart Contraction (GO:0008016)	1/73	0.3815817824645011	0.4642304228474372	0	0	2.1150641025641024	2.037716378427825	P2RX4
Positive Regulation of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032436)	1/73	0.3815817824645011	0.4642304228474372	0	0	2.1150641025641024	2.037716378427825	HSPBP1
Regulation of Intracellular Signal Transduction (GO:1902531)	3/340	0.3852183303486409	0.4661624723491717	0	0	1.3584013353115727	1.2958401803091106	CHEK1;HSPB1;REN
Cellular Response to UV (GO:0034644)	1/74	0.38564725347575407	0.4661624723491717	0	0	2.085985247629083	1.987593867677253	MMP9
Regulation of Neuron Differentiation (GO:0045664)	1/74	0.38564725347575407	0.4661624723491717	0	0	2.085985247629083	1.987593867677253	BMP7
Epigenetic Regulation of Gene Expression (GO:0040029)	1/74	0.38564725347575407	0.4661624723491717	0	0	2.085985247629083	1.987593867677253	CHEK1
Regulation of Stress Fiber Assembly (GO:0051492)	1/74	0.38564725347575407	0.4661624723491717	0	0	2.085985247629083	1.987593867677253	APOA1
Spindle Assembly (GO:0051225)	1/74	0.38564725347575407	0.4661624723491717	0	0	2.085985247629083	1.987593867677253	SMC1A
Positive Regulation of Protein Ubiquitination (GO:0031398)	1/75	0.3896862007199225	0.4700381630478552	0	0	2.0576923076923075	1.9391969628488115	HSPBP1
Monoatomic Anion Transmembrane Transport (GO:0098656)	1/75	0.3896862007199225	0.4700381630478552	0	0	2.0576923076923075	1.9391969628488115	ANO9
Positive Regulation of Macromolecule Biosynthetic Process (GO:0010557)	3/344	0.39230382648221857	0.4725662934643187	0	0	1.342192082111437	1.255914192433842	PTH;AGR2;BMP7
Negative Regulation of Cell Cycle (GO:0045786)	1/76	0.3936987960431698	0.4725662934643187	0	0	2.030153846153846	1.8924467629967627	BMP7
Regulation of Fat Cell Differentiation (GO:0045598)	1/76	0.3936987960431698	0.4725662934643187	0	0	2.030153846153846	1.8924467629967627	ALOX5
Regulation of Translational Initiation (GO:0006446)	1/76	0.3936987960431698	0.4725662934643187	0	0	2.030153846153846	1.8924467629967627	HSPB1
Defense Response to Virus (GO:0051607)	2/207	0.3938750063329707	0.4725662934643187	0	0	1.4871620344110421	1.3856210835932536	CNOT7;ISG15
Positive Regulation of Cell Population Proliferation (GO:0008284)	4/486	0.39437183583096985	0.47266008774221335	0	0	1.2668343842911751	1.1787400754134507	TIPIN;CNOT7;EGR4;CXCR3
Regulation of Non-Canonical NF-kappaB Signal Transduction (GO:1901222)	1/77	0.39768520999592366	0.4756214005141926	0	0	2.0033400809716597	1.847268902960126	BMP7
Response to Type II Interferon (GO:0034341)	1/77	0.39768520999592366	0.4756214005141926	0	0	2.0033400809716597	1.847268902960126	GBP6
Regulation of Cell Population Proliferation (GO:0042127)	6/777	0.4000320164099024	0.4779218481764866	0	0	1.1889805447470818	1.0893566901176563	TIPIN;CNOT7;EGR4;CXCR3;CDCA7;S100A11
Regulation of Plasma Membrane Bounded Cell Projection Assembly (GO:0120032)	1/78	0.40164561203881466	0.4793423847693677	0	0	1.9772227772227773	1.803593238343446	P2RX4
Positive Regulation of Growth (GO:0045927)	1/79	0.4055801707455224	0.48200001344388926	0	0	1.951775147928994	1.7613535560282274	AGR2
Spermatid Development (GO:0007286)	1/79	0.4055801707455224	0.48200001344388926	0	0	1.951775147928994	1.7613535560282274	HSPA2
Positive Regulation of Organelle Organization (GO:0010638)	1/79	0.4055801707455224	0.48200001344388926	0	0	1.951775147928994	1.7613535560282274	MMP9
Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0007179)	1/79	0.4055801707455224	0.48200001344388926	0	0	1.951775147928994	1.7613535560282274	APOA1
Negative Regulation of Canonical NF-kappaB Signal Transduction (GO:0043124)	1/80	0.4094890533403055	0.4861336921358621	0	0	1.9269717624148004	1.720487310971666	PRMT2
DNA-templated Transcription (GO:0006351)	2/215	0.41222277333195695	0.487667156914229	0	0	1.4307238781526368	1.2678951447925606	GTF3A;POLR2H
Regulation of Catabolic Process (GO:0009894)	1/81	0.41337242618858927	0.487667156914229	0	0	1.9027884615384616	1.6809353792517892	HSPB1
Cilium Movement (GO:0003341)	1/81	0.41337242618858927	0.487667156914229	0	0	1.9027884615384616	1.6809353792517892	DYNLL2
Gland Development (GO:0048732)	1/81	0.41337242618858927	0.487667156914229	0	0	1.9027884615384616	1.6809353792517892	PRL
Positive Regulation of Protein Modification by Small Protein Conjugation or Removal (GO:1903322)	1/81	0.41337242618858927	0.487667156914229	0	0	1.9027884615384616	1.6809353792517892	HSPBP1
Lymphocyte Differentiation (GO:0030098)	1/81	0.41337242618858927	0.487667156914229	0	0	1.9027884615384616	1.6809353792517892	DNAJB9
Proteolysis (GO:0006508)	3/358	0.41693438489348605	0.4906803989812238	0	0	1.2883362676056338	1.127070604667703	PLAU;REN;MMP9
Regulation of G Protein-Coupled Receptor Signaling Pathway (GO:0008277)	1/82	0.41723045440387496	0.4906803989812238	0	0	1.8792022792022791	1.6426418344463662	RGS2
Regulation of Double-Strand Break Repair via Homologous Recombination (GO:0010569)	1/82	0.41723045440387496	0.4906803989812238	0	0	1.8792022792022791	1.6426418344463662	CHEK1
Regulation of T Cell Activation (GO:0050863)	1/83	0.42106330223634186	0.4941584908782016	0	0	1.8561913696060035	1.6055537376823723	B2M
Monocarboxylic Acid Transport (GO:0015718)	1/83	0.42106330223634186	0.4941584908782016	0	0	1.8561913696060035	1.6055537376823723	FABP2
Regulation of Rho Protein Signal Transduction (GO:0035023)	1/84	0.42487113264784415	0.49707721114965386	0	0	1.833734939759036	1.569620947250916	APOA1
Regulation of Cell Division (GO:0051302)	1/84	0.42487113264784415	0.49707721114965386	0	0	1.833734939759036	1.569620947250916	CDK2AP2
Positive Regulation of TOR Signaling (GO:0032008)	1/84	0.42487113264784415	0.49707721114965386	0	0	1.833734939759036	1.569620947250916	MAT2A
Protein Stabilization (GO:0050821)	2/222	0.428053334380941	0.499948850969247	0	0	1.384707540521494	1.1749347031476205	HSP90AA1;APOA1
Regulation of Transcription Elongation by RNA Polymerase II (GO:0034243)	1/85	0.4286541078283712	0.499948850969247	0	0	1.8118131868131868	1.534795938460661	MED11
Myeloid Leukocyte Differentiation (GO:0002573)	1/85	0.4286541078283712	0.499948850969247	0	0	1.8118131868131868	1.534795938460661	MMP9
Organophosphate Metabolic Process (GO:0019637)	1/86	0.43241238866754017	0.503292357531601	0	0	1.7904072398190043	1.5010336413104233	NUDT5
Pos Reg Transmembrane Rec Protein Serine/Threonine Kinase Signaling Pathway (GO:0090100)	1/86	0.43241238866754017	0.503292357531601	0	0	1.7904072398190043	1.5010336413104233	BMP7
Negative Regulation of Cell Differentiation (GO:0045596)	2/225	0.4347702812509776	0.5055155999303333	0	0	1.3658706156359717	1.1376848237584372	BMP7;ZNF750
Epidermis Development (GO:0008544)	1/87	0.4361461351936056	0.5055533743671259	0	0	1.769499105545617	1.4682912860531891	ZNF750
Signal Transduction in Response to DNA Damage (GO:0042770)	1/87	0.4361461351936056	0.5055533743671259	0	0	1.769499105545617	1.4682912860531891	CHEK1
Protein Tetramerization (GO:0051262)	1/87	0.4361461351936056	0.5055533743671259	0	0	1.769499105545617	1.4682912860531891	B2M
Protein O-linked Glycosylation (GO:0006493)	1/88	0.4398555062916063	0.5093301195930497	0	0	1.7490716180371353	1.436528262928994	B3GLCT
Positive Regulation of Cell Adhesion (GO:0045785)	1/90	0.4472017530075081	0.5162482404350477	0	0	1.709593777009507	1.375787791489654	AGR2
Positive Regulation of Cellular Component Biogenesis (GO:0044089)	1/90	0.4472017530075081	0.5162482404350477	0	0	1.709593777009507	1.375787791489654	BMP7
Positive Regulation of Ubiquitin-Dependent Protein Catabolic Process (GO:2000060)	1/90	0.4472017530075081	0.5162482404350477	0	0	1.709593777009507	1.375787791489654	HSPBP1
Cholesterol Homeostasis (GO:0042632)	1/92	0.45445237990743537	0.5232593169104497	0	0	1.6718512256973797	1.318525774673755	APOA1
Cellular Response to Lipid (GO:0071396)	2/234	0.4546655357742703	0.5232593169104497	0	0	1.3122828120823309	1.034332410678353	B2M;MMP9
Intracellular Monoatomic Cation Homeostasis (GO:0030003)	2/234	0.4546655357742703	0.5232593169104497	0	0	1.3122828120823309	1.034332410678353	PTH;B2M
Calcium Ion Transmembrane Transport (GO:0070588)	1/93	0.4580422225383953	0.5255382817539109	0	0	1.6535953177257523	1.2911171539636297	P2RX4
Regulation of Double-Strand Break Repair (GO:2000779)	1/93	0.4580422225383953	0.5255382817539109	0	0	1.6535953177257523	1.2911171539636297	CHEK1
Sterol Homeostasis (GO:0055092)	1/93	0.4580422225383953	0.5255382817539109	0	0	1.6535953177257523	1.2911171539636297	APOA1
Negative Regulation of Gene Expression (GO:0010629)	3/383	0.46007680255235456	0.5273367615041709	0	0	1.2020353618421054	0.9332143869059124	CNOT7;PTH;CHEK1
DNA-templated Transcription Initiation (GO:0006352)	1/94	0.4616086222221189	0.5285559173314119	0	0	1.6357320099255583	1.2644828133338064	POLR2H
Regulation of Autophagy (GO:0010506)	2/238	0.46338033757771313	0.5300470122849423	0	0	1.289777952962817	0.9921063571161716	ATP6V0E1;HSPB1
Carbohydrate Metabolic Process (GO:0005975)	1/95	0.4651517307541396	0.5304609131529531	0	0	1.6182487725040915	1.2385940558980708	XYLB
Regulation of Innate Immune Response (GO:0045088)	1/95	0.4651517307541396	0.5304609131529531	0	0	1.6182487725040915	1.2385940558980708	B2M
Regulation of Protein Localization to Plasma Membrane (GO:1903076)	1/95	0.4651517307541396	0.5304609131529531	0	0	1.6182487725040915	1.2385940558980708	AGR2
Regulation of Epithelial Cell Proliferation (GO:0050678)	1/96	0.4686716991821424	0.5333975286054827	0	0	1.6011336032388663	1.2134235161728557	B2M
Mitotic Spindle Organization (GO:0007052)	1/96	0.4686716991821424	0.5333975286054827	0	0	1.6011336032388663	1.2134235161728557	SMC1A
Negative Regulation of Cell Population Proliferation (GO:0008285)	3/391	0.4736050525986111	0.5375382759512778	0	0	1.176767880154639	0.8794945751657671	CNOT7;B2M;S100A11
Macromolecule Biosynthetic Process (GO:0009059)	2/243	0.47415954908006663	0.5375382759512778	0	0	1.2626974170928624	0.9422392231561812	PTH;KCNJ1
Regulation of Insulin Secretion (GO:0050796)	1/98	0.47564281459284896	0.5375382759512778	0	0	1.5679619349722442	1.1651338487722471	ALOX5
Regulation of Organelle Organization (GO:0033043)	1/98	0.47564281459284896	0.5375382759512778	0	0	1.5679619349722442	1.1651338487722471	CLIC4
Regulation of Osteoblast Differentiation (GO:0045667)	1/98	0.47564281459284896	0.5375382759512778	0	0	1.5679619349722442	1.1651338487722471	BMP7
Response to Calcium Ion (GO:0051592)	1/98	0.47564281459284896	0.5375382759512778	0	0	1.5679619349722442	1.1651338487722471	CLIC4
Positive Regulation of Tumor Necrosis Factor Production (GO:0032760)	1/98	0.47564281459284896	0.5375382759512778	0	0	1.5679619349722442	1.1651338487722471	HSPB1
Positive Regulation of Neuron Projection Development (GO:0010976)	1/99	0.4790942585697632	0.5408974179252626	0	0	1.5518838304552591	1.141966005927008	BMP7
Cilium Organization (GO:0044782)	2/248	0.484808763275187	0.5468022914462399	0	0	1.2367177160143694	0.89538457659891	UBXN10;POC1A
Cellular Response to Transforming Growth Factor Beta Stimulus (GO:0071560)	1/101	0.4859296547793063	0.5469736592680327	0	0	1.5206923076923078	1.0974705739056227	APOA1
Positive Regulation of Proteasomal Protein Catabolic Process (GO:1901800)	1/101	0.4859296547793063	0.5469736592680327	0	0	1.5206923076923078	1.0974705739056227	HSPBP1
Cellular Component Assembly (GO:0022607)	3/399	0.48698045447187727	0.5476104911342126	0	0	1.152521306818182	0.8292751440991191	H3-7;TCAP;CAPG
Positive Regulation of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903557)	1/102	0.4893138983023021	0.5496869564012926	0	0	1.5055597867479056	1.0761004785095143	HSPB1
B Cell Activation (GO:0042113)	1/103	0.4926760314088613	0.5529137569190898	0	0	1.4907239819004523	1.0552886617859485	DNAJB9
Positive Regulation of Programmed Cell Death (GO:0043068)	2/253	0.4953250783487207	0.5553346707603831	0	0	1.211773062787609	0.8513202690288773	DNAJA1;CIDEB
Sensory Perception of Mechanical Stimulus (GO:0050954)	1/104	0.496016197552214	0.5555578244409223	0	0	1.4761762509335326	1.0350161016980663	P2RX4
Positive Regulation of Cell Motility (GO:2000147)	2/254	0.49741216074612343	0.5565140125062246	0	0	1.2069029162052418	0.8428241161009719	HSPA5;PLAU
RRNA Metabolic Process (GO:0016072)	1/105	0.4993345391220597	0.5565140125062246	0	0	1.4619082840236686	1.0152645867761303	GTF3A
Nuclear-transcribed mRNA Catabolic Process (GO:0000956)	1/105	0.4993345391220597	0.5565140125062246	0	0	1.4619082840236686	1.0152645867761303	CNOT7
Positive Regulation of Cellular Component Organization (GO:0051130)	1/105	0.4993345391220597	0.5565140125062246	0	0	1.4619082840236686	1.0152645867761303	BMP7
Inorganic Cation Import Across Plasma Membrane (GO:0098659)	1/105	0.4993345391220597	0.5565140125062246	0	0	1.4619082840236686	1.0152645867761303	KCNJ1
Sodium Ion Transport (GO:0006814)	1/106	0.5026311976365985	0.5590843567800193	0	0	1.447912087912088	0.9960166740217916	SLC13A1
Striated Muscle Contraction (GO:0006941)	1/106	0.5026311976365985	0.5590843567800193	0	0	1.447912087912088	0.9960166740217916	TCAP
Phosphorylation (GO:0016310)	2/258	0.5057059117502072	0.5616206765839566	0	0	1.1878028100775193	0.8098439330251682	CCNE1;CHEK1
Regulation of Type II Interferon Production (GO:0032649)	1/107	0.5059063136278865	0.5616206765839566	0	0	1.434179970972424	0.97725565022304	ISG15
Negative Regulation of Multicellular Organismal Process (GO:0051241)	2/259	0.5077656149107049	0.5631310208587287	0	0	1.183120682894459	0.8018426815376706	APOA1;ZNF750
Calcium Ion Homeostasis (GO:0055074)	1/108	0.5091600269245884	0.5641233271814134	0	0	1.420704529115744	0.9589654944443032	PTH
Regulation of TORC1 Signaling (GO:1903432)	1/109	0.5123924761587753	0.5665926597289493	0	0	1.4074786324786326	0.941130844881334	MAT2A
Regulation of Defense Response (GO:0031347)	1/109	0.5123924761587753	0.5665926597289493	0	0	1.4074786324786326	0.941130844881334	ALOX5
External Encapsulating Structure Organization (GO:0045229)	1/111	0.518794133457392	0.5725499283219898	0	0	1.3817482517482518	0.9067697125745418	MMP9
Extracellular Structure Organization (GO:0043062)	1/111	0.518794133457392	0.5725499283219898	0	0	1.3817482517482518	0.9067697125745418	MMP9
Regulation of Wnt Signaling Pathway (GO:0030111)	1/113	0.5251123782377586	0.578392073200419	0	0	1.3569368131868131	0.8740613299953246	HSP90B1
Regulation of Macroautophagy (GO:0016241)	1/113	0.5251123782377586	0.578392073200419	0	0	1.3569368131868131	0.8740613299953246	ATP6V0E1
Regulation of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032434)	1/114	0.5282405585345831	0.5807045672692739	0	0	1.344860449285228	0.8582946400248314	HSPBP1
Regulation of Protein Localization (GO:0032880)	1/114	0.5282405585345831	0.5807045672692739	0	0	1.344860449285228	0.8582946400248314	HSP90AA1
Positive Regulation of Protein Phosphorylation (GO:0001934)	1/115	0.531348289012283	0.5835527415319723	0	0	1.332995951417004	0.8429034090688156	MMP9
Positive Regulation of Multicellular Organismal Process (GO:0051240)	3/432	0.5403476640380348	0.5919312007210661	0	0	1.062062937062937	0.6537449012407516	GLIPR2;KISS1R;PRL
Positive Regulation of T Cell Activation (GO:0050870)	1/118	0.540550104467156	0.5919312007210661	0	0	1.2986193293885602	0.7988689854731565	B2M
Mitotic Cell Cycle Phase Transition (GO:0044772)	1/118	0.540550104467156	0.5919312007210661	0	0	1.2986193293885602	0.7988689854731565	CCNE1
Apoptotic Process (GO:0006915)	2/276	0.5419227057631454	0.5928592391536736	0	0	1.1087534657386977	0.6792577390266467	CIDEB;CIDEC
Axon Development (GO:0061564)	1/119	0.5435773540502826	0.5938504444362065	0	0	1.28754889178618	0.7848682467297439	PLP1
Plasma Membrane Bounded Cell Projection Assembly (GO:0120031)	2/277	0.5438807436200509	0.5938504444362065	0	0	1.1046652572233968	0.6727690647647339	UBXN10;POC1A
Heterochromatin Organization (GO:0070828)	1/120	0.5465848087934013	0.596226327659662	0	0	1.2766645119586295	0.7711893672663548	H3-7
Positive Regulation of Wnt Signaling Pathway (GO:0030177)	1/121	0.5495725970000418	0.5989068166149104	0	0	1.2659615384615384	0.7578228057755461	HSP90B1
Protein Modification Process (GO:0036211)	3/439	0.5512614464331759	0.599825591926584	0	0	1.0446351777522935	0.6221283934265626	CCNE1;CHEK1;APOA1
Negative Regulation of Canonical Wnt Signaling Pathway (GO:0090090)	1/122	0.5525408464159853	0.599825591926584	0	0	1.255435473617292	0.7447593723960024	NPPA
Regulation of JNK Cascade (GO:0046328)	1/122	0.5525408464159853	0.599825591926584	0	0	1.255435473617292	0.7447593723960024	RGS2
Protein Complex Oligomerization (GO:0051259)	1/122	0.5525408464159853	0.599825591926584	0	0	1.255435473617292	0.7447593723960024	MAT2A
Regulation of DNA Metabolic Process (GO:0051052)	1/123	0.5554896837382342	0.6018693406338449	0	0	1.2450819672131148	0.7319902142521676	NUCKS1
Ribonucleoprotein Complex Biogenesis (GO:0022613)	1/123	0.5554896837382342	0.6018693406338449	0	0	1.2450819672131148	0.7319902142521676	GTF3A
Intrinsic Apoptotic Signaling Pathway (GO:0097193)	1/124	0.5584192349873867	0.6044633905088778	0	0	1.2348968105065663	0.7195067998015446	CIDEB
Negative Regulation of DNA-templated Transcription (GO:0045892)	7/1074	0.5601845604796197	0.6057934566872516	0	0	0.994754663361248	0.5764493625007222	HES6;CNOT7;DLX4;HES3;GATA1;BMP7;ZNF750
Positive Regulation of Protein Catabolic Process (GO:0045732)	1/125	0.5613296254346638	0.6058710775485042	0	0	1.224875930521092	0.7073009049820274	HSP90AA1
MAPK Cascade (GO:0000165)	1/125	0.5613296254346638	0.6058710775485042	0	0	1.224875930521092	0.7073009049820274	APOA1
Antimicrobial Humoral Immune Response Mediated by Antimicrobial Peptide (GO:0061844)	1/126	0.5642209791834661	0.6084102058243871	0	0	1.2150153846153846	0.6953646008048276	B2M
Negative Regulation of MAPK Cascade (GO:0043409)	1/130	0.5755984885948349	0.6189054224986368	0	0	1.1771019677996422	0.6501663037283449	RGS2
Phospholipase C-activating G Protein-Coupled Receptor Signaling Pathway (GO:0007200)	1/130	0.5755984885948349	0.6189054224986368	0	0	1.1771019677996422	0.6501663037283449	KISS1R
Lipid Transport (GO:0006869)	1/130	0.5755984885948349	0.6189054224986368	0	0	1.1771019677996422	0.6501663037283449	FABP2
Regulation of Mitotic Cell Cycle (GO:0007346)	1/131	0.5783964973795229	0.6207316022257428	0	0	1.1679881656804734	0.6394684561523504	TTLL12
Heterochromatin Formation (GO:0031507)	1/131	0.5783964973795229	0.6207316022257428	0	0	1.1679881656804734	0.6394684561523504	H3-7
Positive Regulation of Cell Differentiation (GO:0045597)	2/302	0.5909416157945547	0.6335926725850449	0	0	1.0113178294573644	0.5319916642956216	GLIPR2;BMP7
Protein Phosphorylation (GO:0006468)	2/305	0.5963426671339164	0.638776917641548	0	0	1.0011512779184897	0.5175349736927822	CCNE1;CHEK1
Protein Localization to Cell Periphery (GO:1990778)	1/138	0.5974765663293735	0.6393848752472633	0	0	1.1079169006176306	0.5706217592258297	HSP90B1
Enzyme-linked Receptor Protein Signaling Pathway (GO:0007167)	1/139	0.6001314048699912	0.6410107437069253	0	0	1.0998327759197324	0.5615819178652366	NPPA
Sensory Perception of Light Stimulus (GO:0050953)	1/139	0.6001314048699912	0.6410107437069253	0	0	1.0998327759197324	0.5615819178652366	RDH5
Phosphate-containing Compound Metabolic Process (GO:0006796)	1/140	0.6027688662081692	0.6432193288743129	0	0	1.091864969562811	0.5527254814058667	NUDT5
Visual Perception (GO:0007601)	1/141	0.6053890631687141	0.6454053374102721	0	0	1.084010989010989	0.5440477148626345	RDH5
Negative Regulation of Transcription by RNA Polymerase II (GO:0000122)	5/802	0.6076797323894269	0.6469586143199176	0	0	0.9495927187269722	0.4729990573802243	HES6;DLX4;HES3;GATA1;ZNF750
Negative Regulation of Cell Motility (GO:2000146)	1/142	0.6079921078772653	0.6469586143199176	0	0	1.0762684124386253	0.5355440345121155	CLIC4
Response to Cytokine (GO:0034097)	1/143	0.6105781118317544	0.6490985765141721	0	0	1.06863488624052	0.5272100019777649	ISG15
Modulation of Chemical Synaptic Transmission (GO:0050804)	1/144	0.6131471855975835	0.6512165310815351	0	0	1.0611081226465842	0.5190413192337063	CBLN3
Intracellular Calcium Ion Homeostasis (GO:0006874)	1/145	0.6156994393663706	0.652699217882284	0	0	1.0536858974358974	0.511033822340792	PTH
Muscle Contraction (GO:0006936)	1/145	0.6156994393663706	0.652699217882284	0	0	1.0536858974358974	0.511033822340792	TCAP
Regulation of Cell Migration (GO:0030334)	3/484	0.6176712077512049	0.6535461563561856	0	0	0.9447115384615384	0.4551610644988645	CLIC4;HSPA5;PLAU
Regulation of Tumor Necrosis Factor Production (GO:0032680)	1/146	0.618234982274939	0.6535461563561856	0	0	1.046366047745358	0.503183477578727	HSPB1
Protein Homooligomerization (GO:0051260)	1/146	0.618234982274939	0.6535461563561856	0	0	1.046366047745358	0.503183477578727	B2M
Supramolecular Fiber Organization (GO:0097435)	2/318	0.6191348357398239	0.6538851539291498	0	0	0.9593268570307134	0.45993218719981654	B2M;MYL9
Potassium Ion Transmembrane Transport (GO:0071805)	1/148	0.6232563692479988	0.657622841944851	0	0	1.0320251177394035	0.48793872761087054	KCNJ1
Negative Regulation of Wnt Signaling Pathway (GO:0030178)	1/149	0.625742428299264	0.6596295065825107	0	0	1.025	0.4805368601680079	NPPA
Calcium Ion Transport (GO:0006816)	1/150	0.6282122067872935	0.6616152812153493	0	0	1.0180691791430043	0.4732772111983408	P2RX4
Regulation of Gene Expression (GO:0010468)	7/1146	0.6294653067817124	0.6623171774059211	0	0	0.9283043983120453	0.4296977537956415	CNOT7;DLX4;PRMT2;PTH;AGR2;BMP7;ELAVL2
Sensory Perception of Chemical Stimulus (GO:0007606)	1/151	0.6306658102582936	0.6629624765191933	0	0	1.0112307692307692	0.46615632672636986	TAAR5
Cellular Response to Starvation (GO:0009267)	1/152	0.6331033440283869	0.6649057445656268	0	0	1.0044829342842587	0.4591708555902901	HSPA5
Plasma Membrane Bounded Cell Projection Organization (GO:0120036)	1/153	0.6355249124726667	0.6668286488676959	0	0	0.997823886639676	0.45231754688375897	MANF
Regulation of RNA Biosynthetic Process (GO:2001141)	3/503	0.643664963317007	0.6747425660026936	0	0	0.907921875	0.40000943377267406	DLX4;PRMT2;ELAVL2
Monoatomic Cation Transmembrane Transport (GO:0098655)	2/334	0.6458250188182119	0.6763788926212999	0	0	0.9123470626692818	0.3989024777601624	ATP6V0E1;P2RX4
Antimicrobial Humoral Response (GO:0019730)	1/158	0.6473968833781079	0.676769519753596	0	0	0.9658010779029887	0.41992620552499144	B2M
Positive Regulation of ERK1 and ERK2 Cascade (GO:0070374)	1/158	0.6473968833781079	0.676769519753596	0	0	0.9658010779029887	0.41992620552499144	GLIPR2
Protein Localization to Plasma Membrane (GO:0072659)	1/161	0.6543350211897434	0.683389675229621	0	0	0.947548076923077	0.4018890558373211	HSP90B1
Neuron Projection Morphogenesis (GO:0048812)	1/166	0.6655987720659962	0.693869818709612	0	0	0.9186013986013986	0.37393344938138173	BMP7
Synapse Organization (GO:0050808)	1/166	0.6655987720659962	0.693869818709612	0	0	0.9186013986013986	0.37393344938138173	CBLN3
Regulation of Cellular Component Organization (GO:0051128)	1/169	0.6721813877907162	0.7000855966934674	0	0	0.9020604395604396	0.35832280965006147	HSP90AA1
Protein-RNA Complex Assembly (GO:0022618)	1/170	0.6743468892721798	0.7016936755652451	0	0	0.8966772872098316	0.3533003810089062	HSP90AA1
Regulation of Protein Catabolic Process (GO:0042176)	1/171	0.6764981942916616	0.7026370389653044	0	0	0.8913574660633484	0.3483652278581477	HSP90AA1
Ribosome Biogenesis (GO:0042254)	1/171	0.6764981942916616	0.7026370389653044	0	0	0.8913574660633484	0.3483652278581477	GTF3A
Nervous System Development (GO:0007399)	3/531	0.6796843500316394	0.7052974551339346	0	0	0.8585316051136364	0.33150204396348665	CAPG;CYP46A1;RBM45
Pos Reg Phosphatidylinositol 3-Kinase/Protein Kinase B Signal Transduction (GO:0051897)	1/173	0.6807585838825325	0.7057634905448845	0	0	0.8809033989266547	0.33874923332468176	P2RX4
Organelle Assembly (GO:0070925)	2/359	0.6845634459976851	0.7088208545634788	0	0	0.8473715067422318	0.32113172617849495	UBXN10;POC1A
Anterograde Trans-Synaptic Signaling (GO:0098916)	1/175	0.6849632881565592	0.7088208545634788	0	0	0.8706896551724138	0.329460290042267	PLP1
Intracellular Signaling Cassette (GO:0141124)	2/362	0.6889734657224511	0.7118102564903114	0	0	0.8401808785529715	0.31301150355923374	P2RX4;CXCR3
Neuron Development (GO:0048666)	1/177	0.6891130295340215	0.7118102564903114	0	0	0.860708041958042	0.32048461597086736	MANF
Regulation of Neuron Projection Development (GO:0010975)	1/179	0.6932085209849612	0.7153861244899645	0	0	0.8509507346585998	0.31180913702903773	FKBP4
Negative Regulation of Cell Migration (GO:0030336)	1/187	0.7090619287274531	0.7310784635007256	0	0	0.8140198511166253	0.2798701265408612	CLIC4
Positive Regulation of RNA Biosynthetic Process (GO:1902680)	3/562	0.7163746477307587	0.7379443223430899	0	0	0.8096209749552773	0.27005069369675466	PRMT2;GATA1;BMP7
Positive Regulation of Protein Metabolic Process (GO:0051247)	1/197	0.7277398910435723	0.7489684019947065	0	0	0.7720957613814756	0.24538097935813133	HSP90AA1
Regulation of Cell Differentiation (GO:0045595)	1/198	0.7295409255231498	0.7501381647683388	0	0	0.7681374463100351	0.242224317761479	ALOX5
